fac_sex_female,fac_sex_male,fac_ses_lower,fac_ses_upper,fac_immigrant_no,fac_immigrant_yes,num_birthdate,fac_parish,time,event
0.0,1.0,1.0,0.0,0.0,1.0,1827.573,4.0,16.608999999999995,1
1.0,0.0,1.0,0.0,0.0,1.0,1833.079,4.0,11.128,0
0.0,1.0,1.0,0.0,0.0,1.0,1842.1,4.0,0.7079999999999984,0
1.0,0.0,1.0,0.0,0.0,1.0,1841.58,4.0,1.2280000000000015,0
1.0,0.0,0.0,1.0,0.0,1.0,1777.462,4.0,5.365000000000002,0
0.0,1.0,1.0,0.0,0.0,1.0,1819.266,4.0,22.539,0
1.0,0.0,1.0,0.0,0.0,1.0,1818.428,4.0,15.897000000000006,1
0.0,1.0,1.0,0.0,0.0,1.0,1830.24,4.0,11.799,1
0.0,1.0,1.0,0.0,0.0,1.0,1804.43,4.0,28.598,1
1.0,0.0,1.0,0.0,0.0,1.0,1802.793,4.0,15.198999999999998,0
1.0,0.0,1.0,0.0,0.0,1.0,1809.588,4.0,24.084000000000003,1
1.0,0.0,1.0,0.0,0.0,1.0,1816.266,4.0,11.540999999999997,0
0.0,1.0,1.0,0.0,0.0,1.0,1835.707,4.0,9.124000000000002,0
0.0,1.0,1.0,0.0,0.0,1.0,1833.667,4.0,0.4260000000000019,0
0.0,1.0,1.0,0.0,0.0,1.0,1820.747,4.0,0.0589999999999975,0
1.0,0.0,0.0,1.0,0.0,1.0,1813.314,4.0,0.5110000000000028,0
0.0,1.0,1.0,0.0,0.0,1.0,1796.528,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1823.781,5.0,4.6910000000000025,0
1.0,0.0,1.0,0.0,1.0,0.0,1825.634,5.0,9.576,1
1.0,0.0,1.0,0.0,1.0,0.0,1768.912,5.0,17.367999999999995,1
0.0,1.0,0.0,1.0,0.0,1.0,1811.017,5.0,30.0,0
1.0,0.0,0.0,1.0,0.0,1.0,1823.611,5.0,4.456000000000003,1
0.0,1.0,1.0,0.0,0.0,1.0,1776.145,5.0,25.326,1
0.0,1.0,1.0,0.0,1.0,0.0,1820.994,5.0,19.28400000000001,1
1.0,0.0,0.0,1.0,0.0,1.0,1792.956,5.0,14.060000000000002,1
0.0,1.0,1.0,0.0,0.0,1.0,1817.448,5.0,11.383000000000004,0
1.0,0.0,1.0,0.0,0.0,1.0,1818.875,5.0,9.956000000000005,0
1.0,0.0,1.0,0.0,0.0,1.0,1796.802,5.0,23.32,1
0.0,1.0,1.0,0.0,0.0,1.0,1817.101,5.0,24.03400000000001,1
1.0,0.0,1.0,0.0,0.0,1.0,1811.836,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1842.823,5.0,1.2280000000000015,0
0.0,1.0,1.0,0.0,0.0,1.0,1842.984,5.0,1.8770000000000024,0
1.0,0.0,1.0,0.0,0.0,1.0,1815.904,5.0,27.218000000000004,1
0.0,1.0,0.0,1.0,1.0,0.0,1781.489,5.0,29.677000000000007,1
1.0,0.0,1.0,0.0,0.0,1.0,1804.318,5.0,30.0,0
0.0,1.0,0.0,1.0,1.0,0.0,1784.764,5.0,22.203000000000003,1
1.0,0.0,1.0,0.0,1.0,0.0,1787.165,5.0,26.739000000000004,1
0.0,1.0,1.0,0.0,1.0,0.0,1789.725,5.0,25.117999999999995,1
1.0,0.0,0.0,1.0,1.0,0.0,1792.194,5.0,18.867999999999995,1
1.0,0.0,1.0,0.0,1.0,0.0,1804.26,5.0,30.0,0
1.0,0.0,0.0,1.0,0.0,1.0,1783.767,5.0,17.397999999999996,1
0.0,1.0,0.0,1.0,1.0,0.0,1772.334,5.0,23.486999999999995,1
0.0,1.0,1.0,0.0,1.0,0.0,1797.873,5.0,5.098999999999997,1
1.0,0.0,1.0,0.0,1.0,0.0,1802.872,5.0,27.555000000000007,1
1.0,0.0,0.0,1.0,1.0,0.0,1805.804,5.0,30.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1793.739,5.0,1.0940000000000012,1
0.0,1.0,1.0,0.0,0.0,1.0,1826.836,5.0,4.994999999999997,0
0.0,1.0,1.0,0.0,1.0,0.0,1804.26,5.0,1.668999999999997,1
1.0,0.0,1.0,0.0,0.0,1.0,1808.997,5.0,17.595,1
0.0,1.0,0.0,1.0,1.0,0.0,1767.781,5.0,29.242000000000004,1
0.0,1.0,0.0,1.0,1.0,0.0,1773.651,5.0,10.180999999999996,0
0.0,1.0,1.0,0.0,0.0,1.0,1767.83,5.0,15.016000000000004,1
1.0,0.0,1.0,0.0,1.0,0.0,1769.046,5.0,21.803,1
1.0,0.0,1.0,0.0,1.0,0.0,1795.699,5.0,8.972999999999999,1
1.0,0.0,1.0,0.0,0.0,1.0,1796.775,5.0,24.611999999999995,1
0.0,1.0,0.0,1.0,0.0,1.0,1763.285,5.0,8.479999999999997,1
1.0,0.0,0.0,1.0,1.0,0.0,1771.034,5.0,20.919,1
0.0,1.0,1.0,0.0,0.0,1.0,1816.882,5.0,4.984000000000002,1
1.0,0.0,0.0,1.0,0.0,1.0,1771.214,5.0,13.781,1
1.0,0.0,1.0,0.0,1.0,0.0,1810.757,5.0,10.073999999999998,0
0.0,1.0,1.0,0.0,1.0,0.0,1803.343,5.0,30.0,0
0.0,1.0,0.0,1.0,0.0,1.0,1767.132,5.0,8.036999999999999,1
0.0,1.0,1.0,0.0,1.0,0.0,1806.261,5.0,29.759,1
1.0,0.0,1.0,0.0,1.0,0.0,1814.617,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1833.144,5.0,11.686999999999998,0
0.0,1.0,1.0,0.0,1.0,0.0,1835.756,5.0,9.075000000000005,0
1.0,0.0,1.0,0.0,1.0,0.0,1842.234,5.0,2.5970000000000013,0
1.0,0.0,1.0,0.0,0.0,1.0,1813.284,5.0,28.084000000000003,1
1.0,0.0,0.0,1.0,0.0,1.0,1764.75,5.0,24.122,1
0.0,1.0,1.0,0.0,0.0,1.0,1780.925,5.0,19.218000000000004,1
1.0,0.0,1.0,0.0,1.0,0.0,1791.587,5.0,7.435000000000002,1
0.0,1.0,1.0,0.0,0.0,1.0,1838.825,5.0,6.005000000000003,0
0.0,1.0,1.0,0.0,1.0,0.0,1807.469,5.0,26.271,1
0.0,1.0,1.0,0.0,0.0,1.0,1813.539,5.0,19.139,1
1.0,0.0,0.0,1.0,0.0,1.0,1840.986,5.0,3.844999999999999,0
0.0,1.0,1.0,0.0,0.0,1.0,1800.394,5.0,30.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1804.969,5.0,21.581000000000003,1
0.0,1.0,0.0,1.0,1.0,0.0,1833.01,5.0,11.820999999999998,0
0.0,1.0,1.0,0.0,0.0,1.0,1829.257,5.0,11.573999999999998,0
1.0,0.0,1.0,0.0,1.0,0.0,1793.949,5.0,22.953000000000003,1
0.0,1.0,1.0,0.0,0.0,1.0,1836.676,5.0,8.155000000000001,0
1.0,0.0,1.0,0.0,0.0,1.0,1839.923,5.0,4.908000000000001,0
1.0,0.0,1.0,0.0,1.0,0.0,1784.263,5.0,8.835999999999999,1
1.0,0.0,1.0,0.0,0.0,1.0,1771.395,5.0,11.459000000000003,1
1.0,0.0,1.0,0.0,0.0,1.0,1832.129,5.0,12.701999999999998,0
1.0,0.0,1.0,0.0,0.0,1.0,1835.376,5.0,9.454999999999998,0
1.0,0.0,1.0,0.0,0.0,1.0,1770.226,5.0,13.789,1
1.0,0.0,1.0,0.0,0.0,1.0,1814.155,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1841.454,5.0,3.3770000000000024,0
1.0,0.0,1.0,0.0,1.0,0.0,1844.383,5.0,0.4480000000000004,0
1.0,0.0,1.0,0.0,1.0,0.0,1763.617,5.0,15.998999999999995,1
1.0,0.0,1.0,0.0,0.0,1.0,1825.106,5.0,6.820999999999998,1
0.0,1.0,1.0,0.0,0.0,1.0,1842.82,5.0,2.011000000000003,0
1.0,0.0,1.0,0.0,0.0,1.0,1844.312,5.0,0.5189999999999984,0
0.0,1.0,1.0,0.0,1.0,0.0,1797.144,5.0,6.640999999999998,1
1.0,0.0,1.0,0.0,1.0,0.0,1809.238,5.0,29.822000000000003,1
1.0,0.0,1.0,0.0,1.0,0.0,1816.277,5.0,16.549000000000007,1
1.0,0.0,1.0,0.0,0.0,1.0,1784.17,5.0,11.018,1
1.0,0.0,1.0,0.0,1.0,0.0,1840.906,5.0,3.924999999999997,0
1.0,0.0,1.0,0.0,1.0,0.0,1776.014,5.0,7.207000000000001,1
0.0,1.0,1.0,0.0,0.0,1.0,1800.268,5.0,17.153999999999996,1
1.0,0.0,1.0,0.0,0.0,1.0,1799.118,5.0,20.040000000000006,1
0.0,1.0,1.0,0.0,0.0,1.0,1796.772,5.0,30.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1825.476,5.0,19.355000000000004,0
0.0,1.0,1.0,0.0,1.0,0.0,1804.361,5.0,25.614000000000004,1
1.0,0.0,1.0,0.0,1.0,0.0,1805.717,5.0,19.383,1
0.0,1.0,1.0,0.0,0.0,1.0,1764.816,5.0,16.119,1
1.0,0.0,1.0,0.0,1.0,0.0,1763.677,5.0,29.696,1
1.0,0.0,1.0,0.0,1.0,0.0,1768.463,5.0,21.739999999999995,1
1.0,0.0,1.0,0.0,1.0,0.0,1773.172,5.0,28.727000000000004,1
0.0,1.0,1.0,0.0,1.0,0.0,1805.914,5.0,20.168000000000006,1
0.0,1.0,0.0,1.0,1.0,0.0,1768.085,5.0,24.642,1
0.0,1.0,0.0,1.0,1.0,0.0,1771.485,5.0,10.738999999999995,1
1.0,0.0,1.0,0.0,1.0,0.0,1795.737,5.0,10.6,1
0.0,1.0,0.0,1.0,1.0,0.0,1800.301,5.0,21.129000000000005,1
1.0,0.0,1.0,0.0,0.0,1.0,1821.574,5.0,14.900999999999996,0
0.0,1.0,0.0,1.0,0.0,1.0,1821.859,5.0,22.972,0
1.0,0.0,1.0,0.0,1.0,0.0,1782.278,5.0,27.982,1
1.0,0.0,0.0,1.0,1.0,0.0,1784.539,5.0,1.814,1
1.0,0.0,0.0,1.0,1.0,0.0,1804.586,5.0,17.555999999999997,1
1.0,0.0,1.0,0.0,1.0,0.0,1803.502,5.0,30.0,0
0.0,1.0,1.0,0.0,1.0,0.0,1763.877,5.0,11.372,1
0.0,1.0,1.0,0.0,1.0,0.0,1781.591,5.0,19.169,1
0.0,1.0,1.0,0.0,0.0,1.0,1821.284,5.0,23.547,0
1.0,0.0,0.0,1.0,1.0,0.0,1796.517,5.0,22.742000000000004,1
1.0,0.0,1.0,0.0,1.0,0.0,1814.313,5.0,13.179000000000002,1
0.0,1.0,1.0,0.0,1.0,0.0,1826.94,5.0,17.89,0
0.0,1.0,1.0,0.0,1.0,0.0,1839.614,5.0,5.216999999999999,0
1.0,0.0,1.0,0.0,1.0,0.0,1764.747,5.0,21.587000000000003,1
1.0,0.0,1.0,0.0,1.0,0.0,1826.905,5.0,6.988,1
0.0,1.0,1.0,0.0,0.0,1.0,1818.215,5.0,25.836,1
0.0,1.0,1.0,0.0,1.0,0.0,1805.558,5.0,26.623999999999995,1
0.0,1.0,0.0,1.0,0.0,1.0,1774.341,5.0,17.682000000000002,1
1.0,0.0,1.0,0.0,1.0,0.0,1764.775,5.0,9.337000000000003,1
0.0,1.0,0.0,1.0,1.0,0.0,1774.546,5.0,0.6450000000000031,1
1.0,0.0,1.0,0.0,1.0,0.0,1777.426,5.0,9.493000000000002,1
0.0,1.0,1.0,0.0,1.0,0.0,1773.851,5.0,0.4530000000000029,0
1.0,0.0,1.0,0.0,1.0,0.0,1778.125,5.0,30.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1769.251,5.0,12.423000000000002,1
0.0,1.0,1.0,0.0,1.0,0.0,1798.617,5.0,19.916,1
0.0,1.0,1.0,0.0,1.0,0.0,1800.969,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1806.752,5.0,29.283,1
0.0,1.0,1.0,0.0,1.0,0.0,1811.17,5.0,7.362999999999999,1
1.0,0.0,1.0,0.0,0.0,1.0,1822.765,5.0,16.647999999999996,1
0.0,1.0,1.0,0.0,0.0,1.0,1831.014,5.0,13.817,0
1.0,0.0,1.0,0.0,0.0,1.0,1831.039,5.0,13.792000000000002,0
1.0,0.0,0.0,1.0,1.0,0.0,1775.107,5.0,28.782,1
1.0,0.0,1.0,0.0,1.0,0.0,1797.15,5.0,6.338999999999999,1
0.0,1.0,1.0,0.0,0.0,1.0,1819.326,5.0,25.504000000000005,0
1.0,0.0,1.0,0.0,0.0,1.0,1809.851,5.0,30.0,0
0.0,1.0,1.0,0.0,1.0,0.0,1791.584,5.0,9.403,0
0.0,1.0,1.0,0.0,1.0,0.0,1809.654,5.0,11.177,0
0.0,1.0,0.0,1.0,1.0,0.0,1828.397,5.0,16.433999999999997,0
1.0,0.0,0.0,1.0,0.0,1.0,1779.844,5.0,28.986999999999995,0
0.0,1.0,1.0,0.0,1.0,0.0,1823.611,5.0,21.22,0
1.0,0.0,1.0,0.0,0.0,1.0,1831.685,5.0,10.067999999999998,1
1.0,0.0,1.0,0.0,0.0,1.0,1837.257,5.0,7.573999999999998,0
1.0,0.0,1.0,0.0,1.0,0.0,1776.674,5.0,29.039,1
0.0,1.0,0.0,1.0,1.0,0.0,1780.331,5.0,0.3759999999999976,1
1.0,0.0,1.0,0.0,1.0,0.0,1802.204,5.0,30.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1812.786,5.0,30.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1829.125,5.0,1.7860000000000014,1
0.0,1.0,1.0,0.0,0.0,1.0,1843.025,5.0,1.8059999999999967,0
0.0,1.0,1.0,0.0,1.0,0.0,1798.059,5.0,14.733999999999996,1
1.0,0.0,1.0,0.0,1.0,0.0,1807.398,5.0,23.435,0
1.0,0.0,1.0,0.0,1.0,0.0,1787.318,5.0,1.8470000000000013,0
0.0,1.0,1.0,0.0,0.0,1.0,1788.764,5.0,5.098999999999997,1
0.0,1.0,1.0,0.0,1.0,0.0,1820.783,5.0,24.048,0
1.0,0.0,1.0,0.0,0.0,1.0,1774.962,5.0,7.253999999999998,1
0.0,1.0,0.0,1.0,0.0,1.0,1791.726,5.0,1.740000000000002,1
0.0,1.0,1.0,0.0,1.0,0.0,1823.88,5.0,20.951,0
1.0,0.0,1.0,0.0,1.0,0.0,1828.474,5.0,2.914000000000001,0
1.0,0.0,1.0,0.0,0.0,1.0,1794.845,5.0,24.511,1
0.0,1.0,1.0,0.0,0.0,1.0,1821.952,5.0,22.183000000000007,1
1.0,0.0,1.0,0.0,0.0,1.0,1827.201,5.0,17.629999999999995,0
1.0,0.0,1.0,0.0,1.0,0.0,1822.998,5.0,21.833,0
0.0,1.0,1.0,0.0,0.0,1.0,1785.878,5.0,22.745000000000005,1
1.0,0.0,1.0,0.0,0.0,1.0,1787.778,5.0,5.350999999999999,1
0.0,1.0,1.0,0.0,0.0,1.0,1829.979,5.0,14.851,0
0.0,1.0,1.0,0.0,1.0,0.0,1782.888,5.0,28.849999999999994,1
1.0,0.0,1.0,0.0,0.0,1.0,1806.71,5.0,18.251999999999995,1
0.0,1.0,0.0,1.0,1.0,0.0,1831.143,5.0,13.688000000000002,0
1.0,0.0,1.0,0.0,1.0,0.0,1841.996,5.0,2.835000000000001,0
1.0,0.0,1.0,0.0,0.0,1.0,1817.407,5.0,11.631999999999998,1
1.0,0.0,0.0,1.0,0.0,1.0,1839.587,5.0,5.244,0
1.0,0.0,0.0,1.0,1.0,0.0,1788.925,5.0,10.906,0
1.0,0.0,1.0,0.0,1.0,0.0,1791.384,5.0,0.7000000000000028,1
1.0,0.0,1.0,0.0,0.0,1.0,1822.45,5.0,20.552000000000007,1
1.0,0.0,1.0,0.0,0.0,1.0,1831.305,5.0,13.526000000000003,0
1.0,0.0,0.0,1.0,1.0,0.0,1778.771,5.0,10.317999999999998,1
0.0,1.0,1.0,0.0,1.0,0.0,1788.616,5.0,30.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1814.004,5.0,4.341000000000001,1
0.0,1.0,1.0,0.0,0.0,1.0,1837.522,5.0,0.3079999999999998,0
1.0,0.0,1.0,0.0,1.0,0.0,1764.235,5.0,2.7150000000000034,0
0.0,1.0,0.0,1.0,1.0,0.0,1819.661,5.0,10.838,1
1.0,0.0,1.0,0.0,1.0,0.0,1789.407,5.0,4.887999999999998,0
1.0,0.0,0.0,1.0,1.0,0.0,1774.612,5.0,17.354,1
1.0,0.0,0.0,1.0,1.0,0.0,1777.711,5.0,22.444000000000003,1
0.0,1.0,1.0,0.0,1.0,0.0,1783.704,5.0,29.995000000000005,1
1.0,0.0,1.0,0.0,0.0,1.0,1781.166,5.0,20.836,1
0.0,1.0,0.0,1.0,0.0,1.0,1767.775,5.0,4.055999999999997,0
1.0,0.0,0.0,1.0,0.0,1.0,1805.062,5.0,23.194000000000003,1
0.0,1.0,1.0,0.0,1.0,0.0,1831.767,5.0,9.072000000000005,1
1.0,0.0,1.0,0.0,0.0,1.0,1763.595,5.0,4.527000000000001,1
0.0,1.0,1.0,0.0,1.0,0.0,1812.635,5.0,28.094,1
1.0,0.0,1.0,0.0,0.0,1.0,1821.347,5.0,3.3029999999999973,1
0.0,1.0,0.0,1.0,0.0,1.0,1784.893,5.0,27.552000000000007,1
1.0,0.0,0.0,1.0,0.0,1.0,1787.165,5.0,16.179000000000002,1
0.0,1.0,1.0,0.0,0.0,1.0,1798.683,5.0,4.648000000000003,1
0.0,1.0,1.0,0.0,1.0,0.0,1763.228,5.0,10.709000000000003,1
1.0,0.0,1.0,0.0,0.0,1.0,1816.129,5.0,2.9990000000000023,1
0.0,1.0,1.0,0.0,0.0,1.0,1807.852,5.0,25.510000000000005,1
0.0,1.0,1.0,0.0,1.0,0.0,1819.502,5.0,12.366,1
0.0,1.0,1.0,0.0,1.0,0.0,1824.583,5.0,20.248000000000005,0
0.0,1.0,1.0,0.0,0.0,1.0,1818.012,5.0,5.969999999999999,1
1.0,0.0,1.0,0.0,0.0,1.0,1828.808,5.0,16.022999999999996,0
1.0,0.0,1.0,0.0,1.0,0.0,1768.101,5.0,29.901,1
0.0,1.0,1.0,0.0,0.0,1.0,1769.812,5.0,19.703000000000003,0
1.0,0.0,1.0,0.0,1.0,0.0,1800.912,5.0,7.451,1
0.0,1.0,1.0,0.0,1.0,0.0,1821.202,5.0,23.629000000000005,0
1.0,0.0,1.0,0.0,0.0,1.0,1817.988,5.0,26.843000000000004,0
0.0,1.0,1.0,0.0,0.0,1.0,1818.546,5.0,11.201999999999998,0
1.0,0.0,1.0,0.0,0.0,1.0,1822.363,5.0,16.709999999999994,1
1.0,0.0,1.0,0.0,0.0,1.0,1800.832,5.0,11.999000000000002,0
0.0,1.0,1.0,0.0,1.0,0.0,1776.115,5.0,30.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1776.791,5.0,28.322000000000003,1
0.0,1.0,1.0,0.0,0.0,1.0,1815.641,5.0,29.19,0
1.0,0.0,1.0,0.0,0.0,1.0,1816.597,5.0,28.233999999999995,0
1.0,0.0,0.0,1.0,0.0,1.0,1824.301,5.0,19.758,1
0.0,1.0,1.0,0.0,0.0,1.0,1822.081,5.0,22.75,0
1.0,0.0,1.0,0.0,0.0,1.0,1825.582,5.0,19.248000000000005,0
1.0,0.0,1.0,0.0,0.0,1.0,1816.786,5.0,7.045999999999999,0
0.0,1.0,1.0,0.0,1.0,0.0,1765.771,5.0,3.3359999999999985,1
1.0,0.0,1.0,0.0,1.0,0.0,1768.23,5.0,14.646,1
0.0,1.0,1.0,0.0,1.0,0.0,1778.327,5.0,1.061,0
0.0,1.0,0.0,1.0,1.0,0.0,1792.966,5.0,19.180000000000007,1
0.0,1.0,1.0,0.0,1.0,0.0,1794.686,5.0,6.969000000000001,1
1.0,0.0,1.0,0.0,1.0,0.0,1797.172,5.0,3.094999999999999,1
0.0,1.0,0.0,1.0,0.0,1.0,1772.687,5.0,17.564999999999998,1
1.0,0.0,0.0,1.0,1.0,0.0,1810.133,5.0,18.088,1
0.0,1.0,1.0,0.0,1.0,0.0,1836.83,5.0,8.000999999999998,0
0.0,1.0,1.0,0.0,0.0,1.0,1819.789,5.0,23.834000000000003,1
1.0,0.0,1.0,0.0,1.0,0.0,1813.774,5.0,30.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1765.81,5.0,1.466000000000001,1
1.0,0.0,1.0,0.0,0.0,1.0,1777.552,5.0,2.2790000000000035,1
1.0,0.0,1.0,0.0,1.0,0.0,1803.439,5.0,15.744,1
1.0,0.0,1.0,0.0,0.0,1.0,1776.345,5.0,16.945999999999998,1
0.0,1.0,1.0,0.0,1.0,0.0,1816.698,5.0,25.254999999999995,1
1.0,0.0,1.0,0.0,0.0,1.0,1803.094,5.0,22.873000000000005,1
1.0,0.0,1.0,0.0,1.0,0.0,1822.47,5.0,18.966,0
0.0,1.0,1.0,0.0,1.0,0.0,1811.978,5.0,28.03700000000001,1
1.0,0.0,1.0,0.0,0.0,1.0,1791.157,5.0,27.029,1
1.0,0.0,1.0,0.0,1.0,0.0,1820.219,5.0,24.611999999999995,0
0.0,1.0,1.0,0.0,0.0,1.0,1840.457,5.0,1.3729999999999976,0
1.0,0.0,1.0,0.0,1.0,0.0,1806.253,5.0,8.308,1
0.0,1.0,1.0,0.0,1.0,0.0,1807.162,5.0,15.774,0
1.0,0.0,1.0,0.0,1.0,0.0,1809.336,5.0,14.793999999999995,1
1.0,0.0,1.0,0.0,0.0,1.0,1829.739,5.0,15.092,0
1.0,0.0,1.0,0.0,0.0,1.0,1763.688,5.0,17.242000000000004,1
0.0,1.0,1.0,0.0,1.0,0.0,1803.184,5.0,6.761000000000003,1
0.0,1.0,1.0,0.0,1.0,0.0,1816.485,5.0,26.589,1
1.0,0.0,1.0,0.0,0.0,1.0,1791.083,5.0,30.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1785.435,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1816.148,5.0,28.683000000000007,0
1.0,0.0,0.0,1.0,1.0,0.0,1812.775,5.0,28.239999999999995,1
1.0,0.0,1.0,0.0,1.0,0.0,1823.288,5.0,1.5429999999999993,0
1.0,0.0,1.0,0.0,1.0,0.0,1803.255,5.0,24.168000000000006,1
0.0,1.0,1.0,0.0,1.0,0.0,1782.324,5.0,17.644000000000005,1
0.0,1.0,1.0,0.0,1.0,0.0,1833.996,5.0,2.835000000000001,0
0.0,1.0,1.0,0.0,0.0,1.0,1767.852,5.0,24.697000000000003,1
0.0,1.0,1.0,0.0,0.0,1.0,1772.509,5.0,21.65000000000001,1
1.0,0.0,1.0,0.0,0.0,1.0,1773.544,5.0,2.183,1
1.0,0.0,0.0,1.0,0.0,1.0,1779.28,5.0,15.552000000000008,0
0.0,1.0,1.0,0.0,1.0,0.0,1824.797,5.0,20.03400000000001,0
0.0,1.0,1.0,0.0,1.0,0.0,1763.751,5.0,17.149,1
0.0,1.0,0.0,1.0,1.0,0.0,1766.877,5.0,21.53700000000001,1
1.0,0.0,0.0,1.0,1.0,0.0,1780.704,5.0,3.128,0
1.0,0.0,0.0,1.0,1.0,0.0,1783.948,5.0,15.406999999999996,1
1.0,0.0,0.0,1.0,0.0,1.0,1834.752,5.0,10.079,0
1.0,0.0,1.0,0.0,1.0,0.0,1789.279,5.0,24.015,1
0.0,1.0,1.0,0.0,1.0,0.0,1799.403,5.0,22.085,1
1.0,0.0,1.0,0.0,1.0,0.0,1795.838,5.0,10.789,1
0.0,1.0,1.0,0.0,0.0,1.0,1829.596,5.0,2.905999999999999,1
1.0,0.0,1.0,0.0,1.0,0.0,1781.572,5.0,17.617000000000004,1
1.0,0.0,1.0,0.0,0.0,1.0,1800.627,5.0,15.566000000000004,1
0.0,1.0,1.0,0.0,1.0,0.0,1832.175,5.0,4.939999999999998,1
1.0,0.0,1.0,0.0,0.0,1.0,1833.728,5.0,8.103000000000002,0
1.0,0.0,0.0,1.0,1.0,0.0,1772.43,5.0,14.941999999999991,1
0.0,1.0,1.0,0.0,1.0,0.0,1818.678,5.0,19.837000000000003,1
1.0,0.0,1.0,0.0,1.0,0.0,1822.089,5.0,12.335,1
1.0,0.0,1.0,0.0,1.0,0.0,1780.082,5.0,17.912000000000006,1
1.0,0.0,1.0,0.0,1.0,0.0,1819.888,5.0,24.943,0
0.0,1.0,1.0,0.0,0.0,1.0,1825.897,5.0,14.933999999999996,0
1.0,0.0,1.0,0.0,0.0,1.0,1821.758,5.0,6.216000000000001,1
1.0,0.0,1.0,0.0,0.0,1.0,1844.211,5.0,0.6199999999999974,0
1.0,0.0,1.0,0.0,1.0,0.0,1794.116,5.0,4.756999999999998,1
0.0,1.0,0.0,1.0,1.0,0.0,1795.964,5.0,17.290999999999997,1
0.0,1.0,1.0,0.0,1.0,0.0,1821.643,5.0,17.458,1
0.0,1.0,1.0,0.0,1.0,0.0,1779.611,5.0,10.975,1
0.0,1.0,0.0,1.0,1.0,0.0,1785.812,5.0,11.673000000000002,1
1.0,0.0,1.0,0.0,1.0,0.0,1796.235,5.0,25.636,1
0.0,1.0,1.0,0.0,0.0,1.0,1789.295,5.0,29.974999999999994,1
1.0,0.0,1.0,0.0,0.0,1.0,1788.693,5.0,25.332,1
0.0,1.0,1.0,0.0,1.0,0.0,1820.849,5.0,23.982,0
1.0,0.0,1.0,0.0,0.0,1.0,1823.871,5.0,15.617999999999997,1
0.0,1.0,1.0,0.0,0.0,1.0,1827.54,5.0,13.290999999999997,0
0.0,1.0,1.0,0.0,0.0,1.0,1810.248,5.0,8.585,0
