fac_sex_female,fac_sex_male,fac_ses_lower,fac_ses_upper,fac_immigrant_no,fac_immigrant_yes,num_birthdate,fac_parish,time,event
0.0,1.0,1.0,0.0,0.0,1.0,1825.791,5.0,19.040000000000006,0
1.0,0.0,1.0,0.0,0.0,1.0,1825.854,5.0,18.977000000000004,0
1.0,0.0,0.0,1.0,0.0,1.0,1832.832,5.0,3.3200000000000003,1
0.0,1.0,1.0,0.0,0.0,1.0,1835.31,5.0,9.521,0
1.0,0.0,1.0,0.0,0.0,1.0,1838.943,5.0,5.887999999999998,0
1.0,0.0,1.0,0.0,1.0,0.0,1825.385,5.0,7.9709999999999965,1
0.0,1.0,0.0,1.0,1.0,0.0,1804.627,5.0,25.521,1
0.0,1.0,1.0,0.0,1.0,0.0,1764.849,5.0,19.785,1
0.0,1.0,1.0,0.0,0.0,1.0,1763.157,5.0,26.687,1
0.0,1.0,1.0,0.0,1.0,0.0,1800.786,5.0,12.344,1
0.0,1.0,1.0,0.0,0.0,1.0,1776.435,5.0,14.211,1
1.0,0.0,0.0,1.0,0.0,1.0,1810.289,5.0,26.129000000000005,1
0.0,1.0,1.0,0.0,1.0,0.0,1839.283,5.0,1.2090000000000032,0
0.0,1.0,0.0,1.0,0.0,1.0,1804.183,5.0,30.0,0
1.0,0.0,0.0,1.0,0.0,1.0,1806.995,5.0,30.0,0
0.0,1.0,1.0,0.0,1.0,0.0,1816.608,5.0,28.223,0
0.0,1.0,1.0,0.0,0.0,1.0,1805.5,5.0,30.0,0
0.0,1.0,0.0,1.0,1.0,0.0,1781.426,5.0,5.649999999999999,1
1.0,0.0,0.0,1.0,1.0,0.0,1792.641,5.0,13.636000000000005,1
0.0,1.0,0.0,1.0,1.0,0.0,1783.044,5.0,24.491,1
0.0,1.0,1.0,0.0,1.0,0.0,1793.703,5.0,14.388999999999996,1
1.0,0.0,0.0,1.0,1.0,0.0,1774.831,5.0,12.779000000000003,1
0.0,1.0,1.0,0.0,0.0,1.0,1785.388,5.0,8.648000000000003,1
1.0,0.0,1.0,0.0,0.0,1.0,1788.928,5.0,28.437,1
0.0,1.0,1.0,0.0,0.0,1.0,1773.144,5.0,24.779,1
1.0,0.0,1.0,0.0,0.0,1.0,1764.312,5.0,30.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1764.17,5.0,7.661999999999999,0
0.0,1.0,1.0,0.0,0.0,1.0,1779.121,5.0,2.901000000000004,1
1.0,0.0,1.0,0.0,0.0,1.0,1835.452,5.0,9.378999999999998,0
1.0,0.0,1.0,0.0,0.0,1.0,1825.38,5.0,19.451,0
0.0,1.0,0.0,1.0,0.0,1.0,1812.983,5.0,27.024,1
0.0,1.0,1.0,0.0,1.0,0.0,1836.958,5.0,7.872999999999997,0
1.0,0.0,1.0,0.0,0.0,1.0,1814.015,5.0,26.53100000000001,1
1.0,0.0,1.0,0.0,1.0,0.0,1835.127,5.0,5.420000000000002,0
1.0,0.0,1.0,0.0,1.0,0.0,1837.095,5.0,3.4510000000000005,0
0.0,1.0,1.0,0.0,1.0,0.0,1811.978,5.0,10.920000000000002,1
1.0,0.0,0.0,1.0,1.0,0.0,1823.458,5.0,10.487000000000002,1
1.0,0.0,0.0,1.0,1.0,0.0,1774.637,5.0,14.968999999999994,1
0.0,1.0,0.0,1.0,0.0,1.0,1779.713,5.0,26.197000000000003,1
0.0,1.0,1.0,0.0,0.0,1.0,1828.047,5.0,8.783999999999999,0
1.0,0.0,1.0,0.0,0.0,1.0,1830.012,5.0,6.819000000000003,0
0.0,1.0,1.0,0.0,1.0,0.0,1772.372,5.0,27.858999999999995,1
0.0,1.0,1.0,0.0,1.0,0.0,1775.546,5.0,19.588,1
0.0,1.0,0.0,1.0,0.0,1.0,1778.053,5.0,14.218999999999994,1
0.0,1.0,1.0,0.0,1.0,0.0,1830.626,5.0,14.204999999999998,0
0.0,1.0,1.0,0.0,1.0,0.0,1833.889,5.0,10.942,0
0.0,1.0,0.0,1.0,1.0,0.0,1776.966,5.0,30.0,0
0.0,1.0,0.0,1.0,1.0,0.0,1799.209,5.0,26.011,1
1.0,0.0,1.0,0.0,1.0,0.0,1801.265,5.0,18.567,0
0.0,1.0,0.0,1.0,0.0,1.0,1766.916,5.0,19.596000000000004,1
1.0,0.0,1.0,0.0,0.0,1.0,1771.975,5.0,30.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1794.732,5.0,4.384999999999998,1
0.0,1.0,0.0,1.0,1.0,0.0,1784.934,5.0,23.207,1
0.0,1.0,1.0,0.0,1.0,0.0,1810.327,5.0,19.117000000000004,1
0.0,1.0,1.0,0.0,0.0,1.0,1808.413,5.0,28.604,1
1.0,0.0,1.0,0.0,0.0,1.0,1809.837,5.0,30.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1837.725,5.0,7.106000000000002,0
1.0,0.0,1.0,0.0,1.0,0.0,1805.415,5.0,30.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1816.841,5.0,0.5110000000000028,1
0.0,1.0,1.0,0.0,0.0,1.0,1824.4,5.0,1.4309999999999974,0
1.0,0.0,1.0,0.0,0.0,1.0,1791.825,5.0,6.067999999999998,1
1.0,0.0,1.0,0.0,0.0,1.0,1829.257,5.0,15.573999999999998,0
0.0,1.0,1.0,0.0,0.0,1.0,1772.977,5.0,30.0,0
0.0,1.0,1.0,0.0,1.0,0.0,1796.695,5.0,30.0,0
0.0,1.0,1.0,0.0,1.0,0.0,1798.754,5.0,11.566000000000004,0
1.0,0.0,1.0,0.0,1.0,0.0,1807.31,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1795.176,5.0,13.003,1
1.0,0.0,1.0,0.0,1.0,0.0,1817.424,5.0,9.28,1
1.0,0.0,0.0,1.0,1.0,0.0,1828.997,5.0,12.834000000000003,0
0.0,1.0,1.0,0.0,0.0,1.0,1766.47,5.0,22.441000000000003,1
1.0,0.0,1.0,0.0,1.0,0.0,1776.515,5.0,27.476,1
1.0,0.0,1.0,0.0,0.0,1.0,1766.396,5.0,16.846999999999994,1
0.0,1.0,1.0,0.0,1.0,0.0,1810.152,5.0,24.155,1
0.0,1.0,0.0,1.0,1.0,0.0,1818.431,5.0,26.422,0
0.0,1.0,1.0,0.0,1.0,0.0,1774.486,5.0,21.773,1
1.0,0.0,1.0,0.0,1.0,0.0,1803.91,5.0,30.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1817.125,5.0,14.010999999999996,1
0.0,1.0,1.0,0.0,1.0,0.0,1844.731,5.0,0.1000000000000014,0
0.0,1.0,1.0,0.0,1.0,0.0,1775.74,5.0,15.584999999999994,1
1.0,0.0,1.0,0.0,1.0,0.0,1805.541,5.0,3.445999999999998,0
1.0,0.0,1.0,0.0,1.0,0.0,1807.836,5.0,16.236999999999995,1
0.0,1.0,0.0,1.0,0.0,1.0,1799.956,5.0,24.105000000000004,1
1.0,0.0,1.0,0.0,0.0,1.0,1767.162,5.0,28.094,1
0.0,1.0,1.0,0.0,0.0,1.0,1839.42,5.0,5.411000000000001,0
0.0,1.0,1.0,0.0,1.0,0.0,1778.702,5.0,5.454999999999998,0
1.0,0.0,1.0,0.0,1.0,0.0,1782.831,5.0,1.3260000000000003,0
0.0,1.0,0.0,1.0,1.0,0.0,1786.524,5.0,27.599000000000004,1
1.0,0.0,1.0,0.0,0.0,1.0,1773.363,5.0,0.6009999999999991,0
0.0,1.0,0.0,1.0,1.0,0.0,1794.836,5.0,25.870999999999995,1
1.0,0.0,1.0,0.0,1.0,0.0,1799.978,5.0,3.6510000000000034,1
0.0,1.0,1.0,0.0,1.0,0.0,1802.905,5.0,16.875,1
0.0,1.0,0.0,1.0,0.0,1.0,1779.483,5.0,11.927,1
1.0,0.0,1.0,0.0,0.0,1.0,1764.893,5.0,30.0,0
1.0,0.0,0.0,1.0,1.0,0.0,1777.101,5.0,24.215000000000003,1
1.0,0.0,1.0,0.0,1.0,0.0,1811.329,5.0,3.5219999999999985,1
0.0,1.0,1.0,0.0,1.0,0.0,1777.314,5.0,30.0,0
0.0,1.0,1.0,0.0,1.0,0.0,1782.757,5.0,14.345,1
0.0,1.0,1.0,0.0,1.0,0.0,1785.624,5.0,0.2070000000000007,0
0.0,1.0,1.0,0.0,0.0,1.0,1812.808,5.0,15.573999999999998,1
1.0,0.0,0.0,1.0,0.0,1.0,1770.645,5.0,10.630000000000004,1
0.0,1.0,0.0,1.0,1.0,0.0,1771.066,5.0,11.607,1
0.0,1.0,1.0,0.0,1.0,0.0,1777.257,5.0,24.664,1
1.0,0.0,1.0,0.0,1.0,0.0,1788.008,5.0,4.165999999999997,1
1.0,0.0,1.0,0.0,1.0,0.0,1799.984,5.0,30.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1809.996,5.0,19.517,1
1.0,0.0,1.0,0.0,1.0,0.0,1828.394,5.0,16.436999999999998,0
1.0,0.0,1.0,0.0,1.0,0.0,1774.048,5.0,2.564,1
1.0,0.0,1.0,0.0,1.0,0.0,1838.426,5.0,6.405000000000001,0
0.0,1.0,1.0,0.0,1.0,0.0,1844.057,5.0,0.7730000000000032,0
0.0,1.0,1.0,0.0,1.0,0.0,1774.426,5.0,28.921000000000006,1
0.0,1.0,0.0,1.0,0.0,1.0,1778.322,5.0,30.0,0
1.0,0.0,0.0,1.0,0.0,1.0,1783.88,5.0,4.277999999999999,1
0.0,1.0,1.0,0.0,1.0,0.0,1815.562,5.0,3.270000000000003,1
1.0,0.0,1.0,0.0,1.0,0.0,1819.406,5.0,16.712999999999994,1
1.0,0.0,0.0,1.0,1.0,0.0,1799.274,5.0,26.75,1
0.0,1.0,1.0,0.0,1.0,0.0,1809.298,5.0,7.915999999999997,1
0.0,1.0,1.0,0.0,1.0,0.0,1815.554,5.0,21.921000000000006,1
1.0,0.0,0.0,1.0,0.0,1.0,1781.886,5.0,26.004999999999995,1
0.0,1.0,0.0,1.0,0.0,1.0,1796.186,5.0,17.953000000000003,1
1.0,0.0,1.0,0.0,1.0,0.0,1809.889,5.0,21.277,1
1.0,0.0,1.0,0.0,1.0,0.0,1838.231,5.0,4.984000000000002,1
0.0,1.0,0.0,1.0,1.0,0.0,1763.318,5.0,8.753999999999998,1
0.0,1.0,1.0,0.0,1.0,0.0,1835.192,5.0,9.639000000000005,0
0.0,1.0,0.0,1.0,1.0,0.0,1777.279,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1834.516,5.0,2.3149999999999977,0
1.0,0.0,1.0,0.0,1.0,0.0,1793.109,5.0,18.11,1
0.0,1.0,1.0,0.0,1.0,0.0,1831.956,5.0,5.874000000000002,0
1.0,0.0,1.0,0.0,1.0,0.0,1796.559,5.0,19.754999999999995,1
1.0,0.0,1.0,0.0,1.0,0.0,1807.285,5.0,25.688,1
0.0,1.0,1.0,0.0,0.0,1.0,1779.244,5.0,13.290999999999997,1
1.0,0.0,1.0,0.0,0.0,1.0,1775.444,5.0,21.31,1
1.0,0.0,1.0,0.0,1.0,0.0,1833.697,5.0,8.323999999999998,0
1.0,0.0,0.0,1.0,1.0,0.0,1836.422,5.0,8.408999999999999,0
1.0,0.0,1.0,0.0,1.0,0.0,1840.183,5.0,1.8960000000000008,1
1.0,0.0,1.0,0.0,1.0,0.0,1772.238,5.0,23.823,1
1.0,0.0,0.0,1.0,1.0,0.0,1799.589,5.0,30.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1809.812,5.0,4.771000000000001,1
0.0,1.0,0.0,1.0,0.0,1.0,1815.515,5.0,29.474000000000004,1
1.0,0.0,1.0,0.0,0.0,1.0,1817.024,5.0,27.966,0
1.0,0.0,1.0,0.0,1.0,0.0,1770.286,5.0,23.925,1
0.0,1.0,1.0,0.0,1.0,0.0,1774.593,5.0,10.548000000000002,1
1.0,0.0,1.0,0.0,1.0,0.0,1779.622,5.0,10.679000000000002,1
0.0,1.0,0.0,1.0,0.0,1.0,1778.576,5.0,12.653,1
0.0,1.0,0.0,1.0,1.0,0.0,1812.027,5.0,28.464,1
0.0,1.0,1.0,0.0,0.0,1.0,1793.569,5.0,8.786999999999999,1
0.0,1.0,1.0,0.0,0.0,1.0,1795.756,5.0,19.574,1
0.0,1.0,1.0,0.0,1.0,0.0,1826.078,5.0,18.753,0
1.0,0.0,1.0,0.0,1.0,0.0,1828.29,5.0,16.540999999999997,0
1.0,0.0,1.0,0.0,0.0,1.0,1793.886,5.0,3.9470000000000014,1
0.0,1.0,1.0,0.0,0.0,1.0,1821.065,5.0,18.126000000000005,1
1.0,0.0,1.0,0.0,0.0,1.0,1831.611,5.0,5.170000000000002,1
0.0,1.0,1.0,0.0,1.0,0.0,1768.531,5.0,11.322000000000005,1
1.0,0.0,1.0,0.0,1.0,0.0,1771.187,5.0,21.704,1
1.0,0.0,1.0,0.0,1.0,0.0,1773.541,5.0,19.848,1
0.0,1.0,1.0,0.0,1.0,0.0,1826.103,5.0,16.040000000000006,1
1.0,0.0,1.0,0.0,1.0,0.0,1837.84,5.0,6.991,0
1.0,0.0,1.0,0.0,0.0,1.0,1801.435,5.0,13.753999999999998,1
0.0,1.0,1.0,0.0,1.0,0.0,1834.53,5.0,2.9450000000000003,0
1.0,0.0,0.0,1.0,1.0,0.0,1781.725,5.0,25.075000000000003,1
1.0,0.0,1.0,0.0,1.0,0.0,1804.454,5.0,29.53700000000001,1
1.0,0.0,1.0,0.0,1.0,0.0,1771.431,5.0,19.446,1
0.0,1.0,0.0,1.0,0.0,1.0,1800.95,5.0,18.854,1
0.0,1.0,0.0,1.0,1.0,0.0,1832.164,5.0,12.667000000000002,0
0.0,1.0,1.0,0.0,1.0,0.0,1835.893,5.0,6.939,0
1.0,0.0,1.0,0.0,0.0,1.0,1793.476,5.0,2.478999999999999,1
1.0,0.0,1.0,0.0,1.0,0.0,1797.424,5.0,0.3079999999999998,1
0.0,1.0,1.0,0.0,1.0,0.0,1819.129,5.0,25.702,0
1.0,0.0,1.0,0.0,1.0,0.0,1769.446,5.0,2.386000000000003,0
0.0,1.0,1.0,0.0,0.0,1.0,1785.58,5.0,7.374000000000002,1
1.0,0.0,1.0,0.0,0.0,1.0,1791.091,5.0,6.530999999999999,1
0.0,1.0,1.0,0.0,1.0,0.0,1816.205,5.0,8.097000000000001,1
1.0,0.0,0.0,1.0,0.0,1.0,1823.447,5.0,21.384,0
1.0,0.0,0.0,1.0,1.0,0.0,1820.068,5.0,12.771,1
1.0,0.0,0.0,1.0,1.0,0.0,1771.184,5.0,21.658,1
1.0,0.0,0.0,1.0,1.0,0.0,1777.013,5.0,10.786,1
1.0,0.0,1.0,0.0,1.0,0.0,1773.112,5.0,9.203000000000005,0
0.0,1.0,0.0,1.0,1.0,0.0,1834.363,5.0,3.0159999999999982,1
0.0,1.0,0.0,1.0,1.0,0.0,1839.466,5.0,5.365000000000002,0
0.0,1.0,0.0,1.0,1.0,0.0,1842.078,5.0,2.753,0
0.0,1.0,1.0,0.0,0.0,1.0,1835.343,5.0,9.488,0
1.0,0.0,1.0,0.0,1.0,0.0,1763.953,5.0,27.339,1
1.0,0.0,1.0,0.0,1.0,0.0,1768.06,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1771.091,5.0,18.569000000000003,1
0.0,1.0,1.0,0.0,1.0,0.0,1782.051,5.0,18.057,1
0.0,1.0,1.0,0.0,1.0,0.0,1777.681,5.0,12.423000000000002,1
1.0,0.0,1.0,0.0,0.0,1.0,1813.654,5.0,2.1779999999999973,0
0.0,1.0,1.0,0.0,0.0,1.0,1767.923,5.0,11.372,1
1.0,0.0,1.0,0.0,0.0,1.0,1778.286,5.0,15.409999999999997,1
0.0,1.0,0.0,1.0,0.0,1.0,1790.615,5.0,14.596999999999994,1
0.0,1.0,0.0,1.0,1.0,0.0,1819.091,5.0,25.739999999999995,0
1.0,0.0,1.0,0.0,1.0,0.0,1829.9,5.0,14.930999999999996,0
0.0,1.0,0.0,1.0,1.0,0.0,1832.838,5.0,11.993000000000002,0
0.0,1.0,0.0,1.0,1.0,0.0,1774.157,5.0,18.15900000000001,1
1.0,0.0,0.0,1.0,1.0,0.0,1776.841,5.0,19.388000000000005,1
0.0,1.0,1.0,0.0,1.0,0.0,1796.151,5.0,8.991999999999997,1
1.0,0.0,0.0,1.0,1.0,0.0,1833.845,5.0,10.985999999999995,0
0.0,1.0,1.0,0.0,0.0,1.0,1844.005,5.0,0.8250000000000028,0
0.0,1.0,0.0,1.0,1.0,0.0,1764.903,5.0,17.003,1
1.0,0.0,1.0,0.0,1.0,0.0,1813.938,5.0,3.985,1
1.0,0.0,1.0,0.0,1.0,0.0,1822.99,5.0,21.841,0
0.0,1.0,1.0,0.0,1.0,0.0,1799.439,5.0,27.043000000000006,1
1.0,0.0,1.0,0.0,1.0,0.0,1784.422,5.0,1.6769999999999996,1
0.0,1.0,1.0,0.0,1.0,0.0,1788.342,5.0,24.680000000000007,1
1.0,0.0,1.0,0.0,1.0,0.0,1786.861,5.0,26.789,1
1.0,0.0,1.0,0.0,1.0,0.0,1803.51,5.0,28.845,1
0.0,1.0,1.0,0.0,1.0,0.0,1833.774,5.0,7.240000000000002,0
1.0,0.0,0.0,1.0,1.0,0.0,1810.664,5.0,17.86,1
1.0,0.0,1.0,0.0,1.0,0.0,1817.692,5.0,14.372,1
1.0,0.0,1.0,0.0,1.0,0.0,1766.029,5.0,11.015999999999998,1
1.0,0.0,0.0,1.0,1.0,0.0,1769.525,5.0,6.819000000000003,1
1.0,0.0,1.0,0.0,0.0,1.0,1764.096,5.0,21.733999999999995,0
0.0,1.0,1.0,0.0,0.0,1.0,1765.684,5.0,10.555999999999996,1
1.0,0.0,1.0,0.0,0.0,1.0,1772.561,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1764.95,5.0,1.6409999999999982,0
1.0,0.0,1.0,0.0,0.0,1.0,1818.015,5.0,12.53,1
0.0,1.0,1.0,0.0,0.0,1.0,1824.66,5.0,5.170000000000002,0
1.0,0.0,1.0,0.0,1.0,0.0,1770.869,5.0,22.501000000000005,1
0.0,1.0,1.0,0.0,1.0,0.0,1763.836,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1766.22,5.0,27.001999999999995,1
0.0,1.0,0.0,1.0,1.0,0.0,1775.187,5.0,30.0,0
0.0,1.0,0.0,1.0,1.0,0.0,1777.818,5.0,30.0,0
0.0,1.0,0.0,1.0,1.0,0.0,1782.322,5.0,21.605999999999995,1
1.0,0.0,1.0,0.0,1.0,0.0,1776.813,5.0,5.381,1
0.0,1.0,1.0,0.0,0.0,1.0,1775.253,5.0,11.418,1
1.0,0.0,1.0,0.0,0.0,1.0,1784.255,5.0,30.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1805.15,5.0,30.0,0
0.0,1.0,1.0,0.0,1.0,0.0,1829.749,5.0,15.081000000000005,0
1.0,0.0,1.0,0.0,1.0,0.0,1796.183,5.0,2.936,0
1.0,0.0,1.0,0.0,1.0,0.0,1816.433,5.0,7.655999999999999,1
0.0,1.0,1.0,0.0,1.0,0.0,1821.889,5.0,22.942,0
1.0,0.0,1.0,0.0,1.0,0.0,1764.255,5.0,17.748000000000005,1
0.0,1.0,1.0,0.0,0.0,1.0,1825.413,5.0,17.698999999999998,1
0.0,1.0,0.0,1.0,1.0,0.0,1772.862,5.0,16.668999999999997,1
0.0,1.0,1.0,0.0,1.0,0.0,1781.76,5.0,25.224999999999994,1
1.0,0.0,1.0,0.0,0.0,1.0,1778.746,5.0,4.639000000000003,1
1.0,0.0,1.0,0.0,1.0,0.0,1811.444,5.0,22.873000000000005,1
1.0,0.0,1.0,0.0,1.0,0.0,1820.444,5.0,24.387,0
0.0,1.0,1.0,0.0,0.0,1.0,1788.074,5.0,30.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1798.732,5.0,25.253,1
1.0,0.0,1.0,0.0,1.0,0.0,1820.86,5.0,7.295000000000002,1
1.0,0.0,1.0,0.0,1.0,0.0,1823.19,5.0,3.6430000000000007,0
0.0,1.0,1.0,0.0,1.0,0.0,1835.436,5.0,9.395000000000003,0
0.0,1.0,1.0,0.0,1.0,0.0,1839.806,5.0,5.024999999999999,0
1.0,0.0,0.0,1.0,0.0,1.0,1803.244,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1833.927,5.0,4.274999999999999,0
0.0,1.0,1.0,0.0,0.0,1.0,1799.009,5.0,8.823,0
0.0,1.0,0.0,1.0,1.0,0.0,1766.582,5.0,13.726,1
1.0,0.0,1.0,0.0,0.0,1.0,1796.46,5.0,9.715000000000003,1
1.0,0.0,1.0,0.0,1.0,0.0,1823.343,5.0,14.86,0
0.0,1.0,1.0,0.0,1.0,0.0,1823.001,5.0,21.83,0
1.0,0.0,1.0,0.0,0.0,1.0,1775.833,5.0,23.617999999999995,1
1.0,0.0,1.0,0.0,1.0,0.0,1811.472,5.0,13.6,1
0.0,1.0,1.0,0.0,1.0,0.0,1819.565,5.0,0.5679999999999978,1
1.0,0.0,1.0,0.0,1.0,0.0,1837.996,5.0,6.835000000000001,0
0.0,1.0,0.0,1.0,1.0,0.0,1781.67,5.0,10.375,1
1.0,0.0,1.0,0.0,1.0,0.0,1828.216,5.0,10.314999999999998,1
0.0,1.0,1.0,0.0,1.0,0.0,1823.759,5.0,11.774,0
0.0,1.0,0.0,1.0,1.0,0.0,1793.834,5.0,16.233999999999995,1
0.0,1.0,1.0,0.0,0.0,1.0,1795.584,5.0,6.75,1
0.0,1.0,0.0,1.0,0.0,1.0,1773.815,5.0,25.305000000000007,1
0.0,1.0,1.0,0.0,0.0,1.0,1823.25,5.0,21.581000000000003,0
1.0,0.0,1.0,0.0,0.0,1.0,1817.908,5.0,26.923,0
0.0,1.0,1.0,0.0,1.0,0.0,1786.382,5.0,22.222,1
1.0,0.0,1.0,0.0,1.0,0.0,1812.068,5.0,5.984000000000002,1
1.0,0.0,1.0,0.0,1.0,0.0,1821.607,5.0,12.223,0
1.0,0.0,0.0,1.0,0.0,1.0,1808.545,5.0,24.741,1
0.0,1.0,1.0,0.0,1.0,0.0,1832.509,5.0,10.441000000000004,1
0.0,1.0,1.0,0.0,1.0,0.0,1825.659,5.0,19.172,0
1.0,0.0,1.0,0.0,0.0,1.0,1841.087,5.0,3.744,0
0.0,1.0,0.0,1.0,0.0,1.0,1842.502,5.0,2.3290000000000006,0
1.0,0.0,1.0,0.0,0.0,1.0,1780.372,5.0,17.622,1
0.0,1.0,1.0,0.0,0.0,1.0,1791.759,5.0,20.504999999999995,1
1.0,0.0,1.0,0.0,0.0,1.0,1790.223,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1823.34,5.0,21.491,0
1.0,0.0,1.0,0.0,0.0,1.0,1805.884,5.0,23.120000000000005,1
1.0,0.0,1.0,0.0,0.0,1.0,1822.839,5.0,21.992000000000004,0
0.0,1.0,1.0,0.0,0.0,1.0,1844.827,5.0,0.0039999999999977,0
0.0,1.0,1.0,0.0,0.0,1.0,1802.185,5.0,2.9279999999999973,1
0.0,1.0,1.0,0.0,1.0,0.0,1781.823,5.0,25.57,1
1.0,0.0,0.0,1.0,1.0,0.0,1826.872,5.0,17.959000000000003,0
1.0,0.0,0.0,1.0,1.0,0.0,1833.511,5.0,3.3200000000000003,0
0.0,1.0,0.0,1.0,0.0,1.0,1799.863,5.0,27.955,1
1.0,0.0,0.0,1.0,0.0,1.0,1797.002,5.0,6.301000000000002,1
0.0,1.0,1.0,0.0,0.0,1.0,1770.089,5.0,22.254999999999995,1
0.0,1.0,1.0,0.0,0.0,1.0,1815.387,5.0,26.049000000000007,1
1.0,0.0,1.0,0.0,0.0,1.0,1791.554,5.0,13.661,1
0.0,1.0,1.0,0.0,1.0,0.0,1764.695,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1778.319,5.0,5.808,0
0.0,1.0,0.0,1.0,1.0,0.0,1791.387,5.0,30.0,0
1.0,0.0,0.0,1.0,1.0,0.0,1792.693,5.0,0.3789999999999978,1
1.0,0.0,0.0,1.0,1.0,0.0,1841.161,5.0,3.6700000000000017,0
0.0,1.0,1.0,0.0,0.0,1.0,1801.799,5.0,30.0,0
0.0,1.0,1.0,0.0,1.0,0.0,1781.322,5.0,26.301,1
1.0,0.0,1.0,0.0,1.0,0.0,1819.789,5.0,25.042,0
0.0,1.0,0.0,1.0,0.0,1.0,1822.382,5.0,22.449,0
1.0,0.0,0.0,1.0,0.0,1.0,1825.714,5.0,19.117000000000004,0
1.0,0.0,1.0,0.0,1.0,0.0,1800.646,5.0,22.649,1
0.0,1.0,1.0,0.0,0.0,1.0,1814.804,5.0,15.503,1
0.0,1.0,0.0,1.0,1.0,0.0,1844.706,5.0,0.125,0
1.0,0.0,1.0,0.0,0.0,1.0,1815.997,5.0,21.40900000000001,1
0.0,1.0,1.0,0.0,0.0,1.0,1819.633,5.0,22.925,1
0.0,1.0,1.0,0.0,0.0,1.0,1767.565,5.0,1.2550000000000026,0
1.0,0.0,1.0,0.0,1.0,0.0,1808.345,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1827.086,5.0,17.745000000000005,0
0.0,1.0,1.0,0.0,0.0,1.0,1835.173,5.0,9.658,0
1.0,0.0,1.0,0.0,1.0,0.0,1809.369,5.0,20.533,1
0.0,1.0,1.0,0.0,0.0,1.0,1793.509,5.0,4.749000000000002,1
0.0,1.0,1.0,0.0,1.0,0.0,1821.93,5.0,4.902000000000001,0
0.0,1.0,1.0,0.0,1.0,0.0,1829.739,5.0,15.092,0
1.0,0.0,1.0,0.0,1.0,0.0,1842.283,5.0,2.548000000000002,0
0.0,1.0,0.0,1.0,1.0,0.0,1837.103,5.0,7.194000000000003,1
0.0,1.0,1.0,0.0,1.0,0.0,1771.945,5.0,19.971000000000004,1
0.0,1.0,1.0,0.0,0.0,1.0,1817.796,5.0,27.035,0
1.0,0.0,1.0,0.0,0.0,1.0,1815.088,5.0,29.742999999999995,0
1.0,0.0,1.0,0.0,1.0,0.0,1805.99,5.0,30.0,0
