fac_sex_female,fac_sex_male,fac_ses_lower,fac_ses_upper,fac_immigrant_no,fac_immigrant_yes,num_birthdate,fac_parish,time,event
1.0,0.0,1.0,0.0,0.0,1.0,1779.502,5.0,3.4099999999999966,1
0.0,1.0,1.0,0.0,0.0,1.0,1821.889,5.0,22.942,0
1.0,0.0,1.0,0.0,0.0,1.0,1822.576,5.0,22.254999999999995,0
0.0,1.0,1.0,0.0,0.0,1.0,1834.376,5.0,2.4540000000000006,0
0.0,1.0,1.0,0.0,0.0,1.0,1834.294,5.0,10.427,1
0.0,1.0,1.0,0.0,0.0,1.0,1794.404,5.0,4.9510000000000005,1
1.0,0.0,1.0,0.0,0.0,1.0,1791.964,5.0,22.049000000000007,1
1.0,0.0,1.0,0.0,1.0,0.0,1825.711,5.0,9.531999999999996,1
0.0,1.0,1.0,0.0,0.0,1.0,1813.306,5.0,20.341,1
1.0,0.0,1.0,0.0,0.0,1.0,1833.752,5.0,1.0799999999999983,0
0.0,1.0,1.0,0.0,0.0,1.0,1825.377,5.0,12.601,1
0.0,1.0,0.0,1.0,1.0,0.0,1778.267,5.0,29.146,1
0.0,1.0,1.0,0.0,1.0,0.0,1784.192,5.0,15.319999999999991,1
0.0,1.0,1.0,0.0,1.0,0.0,1790.114,5.0,30.0,0
0.0,1.0,1.0,0.0,1.0,0.0,1824.063,5.0,20.768,0
0.0,1.0,1.0,0.0,0.0,1.0,1812.698,5.0,12.335,1
0.0,1.0,1.0,0.0,0.0,1.0,1829.262,5.0,1.0200000000000031,1
1.0,0.0,1.0,0.0,0.0,1.0,1823.639,5.0,3.2379999999999995,1
0.0,1.0,1.0,0.0,0.0,1.0,1828.939,5.0,6.295999999999999,1
1.0,0.0,1.0,0.0,0.0,1.0,1841.328,5.0,3.503,0
1.0,0.0,1.0,0.0,1.0,0.0,1784.969,5.0,16.226,1
0.0,1.0,1.0,0.0,0.0,1.0,1821.331,5.0,23.5,0
1.0,0.0,1.0,0.0,1.0,0.0,1844.186,5.0,0.6450000000000031,0
1.0,0.0,1.0,0.0,0.0,1.0,1763.398,5.0,1.814,1
0.0,1.0,1.0,0.0,0.0,1.0,1799.882,5.0,11.540999999999997,1
1.0,0.0,1.0,0.0,1.0,0.0,1827.855,5.0,12.456000000000005,0
1.0,0.0,1.0,0.0,1.0,0.0,1830.694,5.0,14.137,0
0.0,1.0,1.0,0.0,1.0,0.0,1842.686,5.0,2.145000000000003,0
1.0,0.0,1.0,0.0,1.0,0.0,1840.901,5.0,3.93,0
0.0,1.0,1.0,0.0,1.0,0.0,1843.671,5.0,0.3519999999999967,0
0.0,1.0,1.0,0.0,1.0,0.0,1767.307,5.0,10.901000000000003,1
1.0,0.0,1.0,0.0,0.0,1.0,1832.019,5.0,12.811999999999998,0
0.0,1.0,1.0,0.0,0.0,1.0,1772.482,5.0,12.009999999999998,1
0.0,1.0,1.0,0.0,1.0,0.0,1764.446,5.0,2.881999999999998,1
0.0,1.0,1.0,0.0,1.0,0.0,1772.077,5.0,9.444000000000004,1
1.0,0.0,1.0,0.0,0.0,1.0,1777.303,5.0,28.834000000000003,1
1.0,0.0,0.0,1.0,0.0,1.0,1780.326,5.0,16.852999999999994,1
0.0,1.0,0.0,1.0,1.0,0.0,1804.964,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1811.674,5.0,22.15600000000001,0
0.0,1.0,1.0,0.0,0.0,1.0,1809.582,5.0,24.248000000000005,0
0.0,1.0,0.0,1.0,1.0,0.0,1799.324,5.0,17.775000000000006,1
0.0,1.0,1.0,0.0,0.0,1.0,1804.531,5.0,21.628,1
1.0,0.0,1.0,0.0,0.0,1.0,1817.815,5.0,15.221000000000004,1
1.0,0.0,1.0,0.0,1.0,0.0,1773.352,5.0,16.296999999999997,1
0.0,1.0,0.0,1.0,1.0,0.0,1777.29,5.0,23.955,1
1.0,0.0,0.0,1.0,1.0,0.0,1782.806,5.0,15.995999999999997,1
0.0,1.0,0.0,1.0,1.0,0.0,1802.585,5.0,8.182000000000002,1
0.0,1.0,1.0,0.0,1.0,0.0,1805.84,5.0,30.0,0
0.0,1.0,1.0,0.0,1.0,0.0,1808.517,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1769.766,5.0,1.4799999999999969,1
0.0,1.0,1.0,0.0,1.0,0.0,1785.692,5.0,14.674000000000008,1
0.0,1.0,1.0,0.0,0.0,1.0,1844.676,5.0,0.1550000000000011,0
1.0,0.0,0.0,1.0,0.0,1.0,1782.502,5.0,6.706000000000003,1
0.0,1.0,1.0,0.0,0.0,1.0,1810.765,5.0,14.471000000000004,1
1.0,0.0,1.0,0.0,1.0,0.0,1839.573,5.0,5.258000000000003,0
0.0,1.0,1.0,0.0,0.0,1.0,1842.847,5.0,1.984000000000001,0
1.0,0.0,1.0,0.0,0.0,1.0,1836.939,5.0,7.481000000000002,1
0.0,1.0,0.0,1.0,0.0,1.0,1774.023,5.0,0.804000000000002,0
0.0,1.0,1.0,0.0,1.0,0.0,1773.095,5.0,30.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1771.91,5.0,4.341000000000001,1
0.0,1.0,1.0,0.0,1.0,0.0,1809.963,5.0,25.116,1
1.0,0.0,0.0,1.0,1.0,0.0,1819.762,5.0,24.658,1
0.0,1.0,1.0,0.0,1.0,0.0,1822.73,5.0,22.101,0
0.0,1.0,0.0,1.0,0.0,1.0,1784.728,5.0,12.582,1
1.0,0.0,0.0,1.0,0.0,1.0,1782.604,5.0,24.637,1
0.0,1.0,1.0,0.0,0.0,1.0,1779.201,5.0,9.581000000000005,1
1.0,0.0,1.0,0.0,0.0,1.0,1782.171,5.0,9.789,1
1.0,0.0,1.0,0.0,1.0,0.0,1774.196,5.0,12.212000000000003,1
1.0,0.0,1.0,0.0,1.0,0.0,1781.736,5.0,0.1850000000000022,1
0.0,1.0,0.0,1.0,1.0,0.0,1780.756,5.0,1.2220000000000013,1
1.0,0.0,1.0,0.0,1.0,0.0,1796.643,5.0,9.503999999999998,1
0.0,1.0,1.0,0.0,1.0,0.0,1823.926,5.0,20.905,0
0.0,1.0,1.0,0.0,0.0,1.0,1839.685,5.0,5.146000000000001,0
1.0,0.0,1.0,0.0,1.0,0.0,1844.556,5.0,0.2749999999999986,0
0.0,1.0,1.0,0.0,0.0,1.0,1816.126,5.0,12.890999999999998,1
1.0,0.0,1.0,0.0,0.0,1.0,1823.669,5.0,15.164,0
0.0,1.0,1.0,0.0,0.0,1.0,1783.754,5.0,15.405,1
0.0,1.0,1.0,0.0,1.0,0.0,1815.316,5.0,20.768,1
0.0,1.0,1.0,0.0,0.0,1.0,1787.713,5.0,18.764,1
1.0,0.0,1.0,0.0,0.0,1.0,1785.999,5.0,28.303,1
1.0,0.0,1.0,0.0,1.0,0.0,1826.177,5.0,4.655999999999999,0
1.0,0.0,0.0,1.0,0.0,1.0,1793.624,5.0,7.18,0
1.0,0.0,1.0,0.0,1.0,0.0,1818.853,5.0,25.977999999999994,0
0.0,1.0,0.0,1.0,1.0,0.0,1821.61,5.0,23.221000000000004,0
1.0,0.0,1.0,0.0,1.0,0.0,1824.178,5.0,10.994,1
0.0,1.0,1.0,0.0,1.0,0.0,1830.784,5.0,14.046999999999995,0
0.0,1.0,1.0,0.0,1.0,0.0,1801.503,5.0,11.906,1
1.0,0.0,1.0,0.0,0.0,1.0,1797.785,5.0,18.016000000000005,1
1.0,0.0,1.0,0.0,1.0,0.0,1795.65,5.0,12.475,1
1.0,0.0,1.0,0.0,0.0,1.0,1810.637,5.0,9.496000000000002,1
0.0,1.0,0.0,1.0,1.0,0.0,1836.427,5.0,8.404000000000003,0
0.0,1.0,1.0,0.0,1.0,0.0,1842.292,5.0,2.539000000000001,0
1.0,0.0,1.0,0.0,1.0,0.0,1788.868,5.0,5.009,1
0.0,1.0,1.0,0.0,0.0,1.0,1786.675,5.0,8.557000000000002,1
1.0,0.0,1.0,0.0,0.0,1.0,1786.798,5.0,23.922,1
0.0,1.0,1.0,0.0,1.0,0.0,1817.673,5.0,11.533,1
0.0,1.0,1.0,0.0,1.0,0.0,1768.12,5.0,29.836,1
1.0,0.0,1.0,0.0,1.0,0.0,1819.732,5.0,12.1,0
0.0,1.0,1.0,0.0,1.0,0.0,1830.809,5.0,14.022000000000006,0
1.0,0.0,0.0,1.0,1.0,0.0,1798.7,5.0,9.750999999999998,1
1.0,0.0,1.0,0.0,0.0,1.0,1841.478,5.0,3.3519999999999968,0
0.0,1.0,0.0,1.0,0.0,1.0,1829.303,5.0,15.528000000000006,0
1.0,0.0,0.0,1.0,0.0,1.0,1829.864,5.0,14.965999999999994,0
1.0,0.0,1.0,0.0,1.0,0.0,1764.082,5.0,14.739000000000004,1
1.0,0.0,1.0,0.0,1.0,0.0,1766.114,5.0,20.218000000000004,1
1.0,0.0,1.0,0.0,0.0,1.0,1809.117,5.0,16.122,1
1.0,0.0,1.0,0.0,0.0,1.0,1781.005,5.0,13.116,1
0.0,1.0,1.0,0.0,0.0,1.0,1816.378,5.0,6.238,1
0.0,1.0,1.0,0.0,1.0,0.0,1836.802,5.0,8.029000000000003,0
1.0,0.0,1.0,0.0,1.0,0.0,1838.691,5.0,6.140000000000001,0
0.0,1.0,1.0,0.0,0.0,1.0,1838.779,5.0,6.100999999999999,0
1.0,0.0,0.0,1.0,0.0,1.0,1840.246,5.0,4.585000000000001,0
0.0,1.0,1.0,0.0,0.0,1.0,1799.077,5.0,22.928,1
1.0,0.0,1.0,0.0,0.0,1.0,1789.114,5.0,17.061000000000007,1
1.0,0.0,1.0,0.0,1.0,0.0,1829.311,5.0,6.520000000000003,0
0.0,1.0,1.0,0.0,1.0,0.0,1823.745,5.0,21.086,0
0.0,1.0,0.0,1.0,0.0,1.0,1771.431,5.0,30.0,0
1.0,0.0,0.0,1.0,0.0,1.0,1775.685,5.0,1.1129999999999995,1
0.0,1.0,1.0,0.0,1.0,0.0,1799.08,5.0,14.474000000000004,1
0.0,1.0,0.0,1.0,1.0,0.0,1801.681,5.0,8.292000000000002,1
1.0,0.0,1.0,0.0,1.0,0.0,1803.789,5.0,14.381,1
1.0,0.0,1.0,0.0,0.0,1.0,1766.721,5.0,16.537999999999997,1
0.0,1.0,1.0,0.0,0.0,1.0,1830.439,5.0,1.392000000000003,0
1.0,0.0,1.0,0.0,1.0,0.0,1772.049,5.0,20.149,1
1.0,0.0,1.0,0.0,0.0,1.0,1772.925,5.0,22.542,1
0.0,1.0,1.0,0.0,0.0,1.0,1797.864,5.0,18.934,1
0.0,1.0,0.0,1.0,1.0,0.0,1808.975,5.0,24.335,1
0.0,1.0,1.0,0.0,0.0,1.0,1771.198,5.0,17.86,1
1.0,0.0,1.0,0.0,1.0,0.0,1773.21,5.0,8.512999999999998,1
0.0,1.0,0.0,1.0,0.0,1.0,1807.225,5.0,25.485,1
0.0,1.0,1.0,0.0,0.0,1.0,1805.81,5.0,2.7310000000000016,1
1.0,0.0,1.0,0.0,0.0,1.0,1805.974,5.0,6.856999999999999,0
1.0,0.0,1.0,0.0,1.0,0.0,1775.567,5.0,6.600000000000001,1
0.0,1.0,0.0,1.0,1.0,0.0,1780.972,5.0,28.015,1
1.0,0.0,0.0,1.0,1.0,0.0,1773.117,5.0,30.0,0
0.0,1.0,1.0,0.0,1.0,0.0,1822.798,5.0,8.286000000000001,1
1.0,0.0,1.0,0.0,0.0,1.0,1844.312,5.0,0.5189999999999984,0
0.0,1.0,1.0,0.0,1.0,0.0,1826.341,5.0,18.489999999999995,0
1.0,0.0,1.0,0.0,1.0,0.0,1836.424,5.0,5.405999999999999,0
0.0,1.0,1.0,0.0,1.0,0.0,1838.519,5.0,6.311999999999998,0
0.0,1.0,1.0,0.0,1.0,0.0,1807.904,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1810.472,5.0,16.444999999999993,1
0.0,1.0,1.0,0.0,0.0,1.0,1782.053,5.0,0.0670000000000001,1
1.0,0.0,1.0,0.0,0.0,1.0,1777.24,5.0,27.158,1
0.0,1.0,1.0,0.0,0.0,1.0,1833.618,5.0,0.2120000000000033,0
0.0,1.0,0.0,1.0,1.0,0.0,1796.263,5.0,29.491,1
0.0,1.0,1.0,0.0,0.0,1.0,1768.52,5.0,14.834999999999994,1
1.0,0.0,1.0,0.0,0.0,1.0,1817.725,5.0,21.113,1
1.0,0.0,1.0,0.0,0.0,1.0,1771.34,5.0,6.252000000000002,1
0.0,1.0,1.0,0.0,1.0,0.0,1809.043,5.0,14.211,1
0.0,1.0,1.0,0.0,0.0,1.0,1820.906,5.0,23.925,0
0.0,1.0,1.0,0.0,1.0,0.0,1770.505,5.0,15.396,1
0.0,1.0,1.0,0.0,1.0,0.0,1763.428,5.0,17.239000000000004,1
0.0,1.0,1.0,0.0,0.0,1.0,1776.731,5.0,16.441999999999993,1
0.0,1.0,1.0,0.0,0.0,1.0,1834.344,5.0,0.3160000000000025,1
1.0,0.0,1.0,0.0,0.0,1.0,1834.858,5.0,6.972000000000001,0
1.0,0.0,1.0,0.0,1.0,0.0,1784.496,5.0,7.506,1
0.0,1.0,1.0,0.0,1.0,0.0,1792.077,5.0,3.246000000000002,1
1.0,0.0,1.0,0.0,1.0,0.0,1794.62,5.0,15.804000000000002,1
1.0,0.0,1.0,0.0,1.0,0.0,1795.869,5.0,12.000999999999998,1
1.0,0.0,1.0,0.0,0.0,1.0,1798.114,5.0,14.013999999999996,1
1.0,0.0,1.0,0.0,0.0,1.0,1834.571,5.0,10.259999999999998,0
1.0,0.0,1.0,0.0,0.0,1.0,1772.643,5.0,13.997,1
0.0,1.0,1.0,0.0,0.0,1.0,1827.376,5.0,17.455,0
0.0,1.0,1.0,0.0,0.0,1.0,1843.488,5.0,1.3430000000000035,0
0.0,1.0,1.0,0.0,1.0,0.0,1766.01,5.0,30.0,0
0.0,1.0,1.0,0.0,1.0,0.0,1769.999,5.0,24.795,1
1.0,0.0,1.0,0.0,1.0,0.0,1779.439,5.0,5.203000000000003,1
1.0,0.0,1.0,0.0,0.0,1.0,1843.231,5.0,1.6000000000000014,0
1.0,0.0,1.0,0.0,1.0,0.0,1777.856,5.0,30.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1764.706,5.0,23.421000000000006,1
0.0,1.0,1.0,0.0,0.0,1.0,1814.823,5.0,2.0080000000000027,0
1.0,0.0,1.0,0.0,0.0,1.0,1767.05,5.0,4.0589999999999975,1
0.0,1.0,1.0,0.0,1.0,0.0,1814.185,5.0,5.554000000000002,1
1.0,0.0,0.0,1.0,0.0,1.0,1767.003,5.0,17.759,1
1.0,0.0,0.0,1.0,1.0,0.0,1805.443,5.0,16.781999999999996,1
0.0,1.0,1.0,0.0,1.0,0.0,1765.47,5.0,15.153000000000006,1
1.0,0.0,1.0,0.0,1.0,0.0,1800.764,5.0,7.067999999999998,0
0.0,1.0,1.0,0.0,0.0,1.0,1785.112,5.0,8.82,1
0.0,1.0,0.0,1.0,0.0,1.0,1780.98,5.0,17.022999999999996,1
0.0,1.0,1.0,0.0,1.0,0.0,1788.151,5.0,4.554000000000002,1
1.0,0.0,1.0,0.0,1.0,0.0,1791.201,5.0,18.15300000000001,1
0.0,1.0,0.0,1.0,1.0,0.0,1808.047,5.0,2.3149999999999977,1
0.0,1.0,0.0,1.0,1.0,0.0,1774.171,5.0,16.182000000000002,1
0.0,1.0,0.0,1.0,1.0,0.0,1778.735,5.0,22.068,1
0.0,1.0,0.0,1.0,1.0,0.0,1763.737,5.0,19.339,1
1.0,0.0,1.0,0.0,1.0,0.0,1770.031,5.0,28.182,1
1.0,0.0,0.0,1.0,1.0,0.0,1779.192,5.0,7.881,1
0.0,1.0,0.0,1.0,0.0,1.0,1803.296,5.0,30.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1763.524,5.0,28.322000000000003,1
1.0,0.0,0.0,1.0,1.0,0.0,1778.877,5.0,13.451999999999998,1
1.0,0.0,1.0,0.0,1.0,0.0,1791.622,5.0,30.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1794.793,5.0,30.0,0
1.0,0.0,0.0,1.0,0.0,1.0,1784.715,5.0,22.063,1
0.0,1.0,1.0,0.0,1.0,0.0,1812.205,5.0,14.049000000000008,1
1.0,0.0,1.0,0.0,1.0,0.0,1820.271,5.0,10.561,0
0.0,1.0,1.0,0.0,1.0,0.0,1790.133,5.0,7.911000000000001,1
1.0,0.0,1.0,0.0,0.0,1.0,1815.633,5.0,29.198,0
1.0,0.0,1.0,0.0,1.0,0.0,1775.88,5.0,19.802000000000007,1
1.0,0.0,0.0,1.0,1.0,0.0,1779.211,5.0,6.942,1
1.0,0.0,1.0,0.0,1.0,0.0,1785.147,5.0,22.055000000000007,1
1.0,0.0,1.0,0.0,1.0,0.0,1793.087,5.0,23.593000000000004,1
0.0,1.0,1.0,0.0,0.0,1.0,1815.639,5.0,15.194000000000004,0
0.0,1.0,1.0,0.0,0.0,1.0,1817.916,5.0,1.9149999999999991,0
0.0,1.0,1.0,0.0,0.0,1.0,1839.611,5.0,1.2199999999999989,0
0.0,1.0,1.0,0.0,0.0,1.0,1773.224,5.0,9.104999999999997,1
1.0,0.0,1.0,0.0,1.0,0.0,1825.949,5.0,7.881,0
1.0,0.0,1.0,0.0,0.0,1.0,1841.081,5.0,3.7490000000000014,0
1.0,0.0,1.0,0.0,0.0,1.0,1842.73,5.0,2.100999999999999,0
1.0,0.0,0.0,1.0,0.0,1.0,1844.244,5.0,0.5870000000000033,0
1.0,0.0,0.0,1.0,1.0,0.0,1782.612,5.0,15.989999999999997,1
0.0,1.0,1.0,0.0,1.0,0.0,1785.875,5.0,27.486999999999995,1
1.0,0.0,1.0,0.0,0.0,1.0,1840.69,5.0,4.140999999999998,0
0.0,1.0,1.0,0.0,0.0,1.0,1832.077,5.0,12.753999999999998,0
0.0,1.0,0.0,1.0,0.0,1.0,1805.046,5.0,9.786,0
0.0,1.0,1.0,0.0,0.0,1.0,1828.11,5.0,16.319000000000003,0
1.0,0.0,1.0,0.0,0.0,1.0,1839.118,5.0,5.310000000000002,1
1.0,0.0,1.0,0.0,1.0,0.0,1834.412,5.0,10.418999999999995,0
0.0,1.0,1.0,0.0,1.0,0.0,1836.914,5.0,5.398000000000003,1
1.0,0.0,1.0,0.0,0.0,1.0,1767.181,5.0,22.92,1
0.0,1.0,0.0,1.0,1.0,0.0,1799.132,5.0,25.964,1
0.0,1.0,0.0,1.0,1.0,0.0,1780.561,5.0,2.271000000000001,0
1.0,0.0,0.0,1.0,0.0,1.0,1769.728,5.0,12.671999999999995,1
0.0,1.0,1.0,0.0,0.0,1.0,1812.706,5.0,29.03400000000001,1
1.0,0.0,1.0,0.0,1.0,0.0,1785.9,5.0,29.047,1
1.0,0.0,1.0,0.0,0.0,1.0,1778.899,5.0,27.046000000000006,1
1.0,0.0,1.0,0.0,1.0,0.0,1819.244,5.0,16.042,1
1.0,0.0,1.0,0.0,1.0,0.0,1776.036,5.0,13.479999999999997,1
0.0,1.0,1.0,0.0,1.0,0.0,1780.841,5.0,4.557000000000002,1
1.0,0.0,1.0,0.0,0.0,1.0,1842.089,5.0,2.838000000000001,0
0.0,1.0,0.0,1.0,0.0,1.0,1820.69,5.0,10.418999999999995,1
1.0,0.0,0.0,1.0,0.0,1.0,1824.813,5.0,20.018,0
0.0,1.0,1.0,0.0,0.0,1.0,1770.998,5.0,20.771,0
1.0,0.0,1.0,0.0,0.0,1.0,1763.997,5.0,27.771,1
0.0,1.0,1.0,0.0,0.0,1.0,1817.188,5.0,27.643,0
1.0,0.0,1.0,0.0,0.0,1.0,1816.118,5.0,25.165000000000006,1
1.0,0.0,1.0,0.0,1.0,0.0,1834.223,5.0,7.814999999999998,0
0.0,1.0,1.0,0.0,1.0,0.0,1809.667,5.0,17.364999999999995,1
1.0,0.0,1.0,0.0,0.0,1.0,1776.999,5.0,4.042000000000002,1
0.0,1.0,0.0,1.0,1.0,0.0,1767.064,5.0,30.0,0
0.0,1.0,0.0,1.0,0.0,1.0,1803.099,5.0,25.02500000000001,1
0.0,1.0,1.0,0.0,0.0,1.0,1806.136,5.0,22.742000000000004,1
1.0,0.0,1.0,0.0,0.0,1.0,1795.151,5.0,21.997,1
1.0,0.0,0.0,1.0,1.0,0.0,1776.14,5.0,14.566999999999991,1
0.0,1.0,0.0,1.0,1.0,0.0,1789.161,5.0,19.290000000000006,0
1.0,0.0,1.0,0.0,1.0,0.0,1796.019,5.0,8.231000000000002,1
0.0,1.0,1.0,0.0,1.0,0.0,1769.536,5.0,19.52,1
1.0,0.0,1.0,0.0,1.0,0.0,1812.553,5.0,7.555,1
1.0,0.0,1.0,0.0,1.0,0.0,1822.261,5.0,21.283,1
1.0,0.0,1.0,0.0,0.0,1.0,1767.001,5.0,20.951,1
1.0,0.0,0.0,1.0,0.0,1.0,1787.688,5.0,18.72,1
1.0,0.0,0.0,1.0,1.0,0.0,1768.156,5.0,18.739000000000004,1
0.0,1.0,1.0,0.0,0.0,1.0,1809.878,5.0,28.648,1
1.0,0.0,1.0,0.0,0.0,1.0,1813.432,5.0,19.974000000000004,1
0.0,1.0,1.0,0.0,1.0,0.0,1834.689,5.0,3.8370000000000033,0
0.0,1.0,1.0,0.0,1.0,0.0,1836.819,5.0,8.012,0
1.0,0.0,1.0,0.0,0.0,1.0,1805.087,5.0,12.299999999999995,1
1.0,0.0,1.0,0.0,1.0,0.0,1840.619,5.0,4.212000000000003,0
1.0,0.0,1.0,0.0,0.0,1.0,1820.438,5.0,24.393,0
0.0,1.0,1.0,0.0,1.0,0.0,1844.553,5.0,0.2779999999999987,0
0.0,1.0,1.0,0.0,1.0,0.0,1765.654,5.0,23.344,1
0.0,1.0,1.0,0.0,1.0,0.0,1798.62,5.0,12.805999999999996,1
0.0,1.0,1.0,0.0,1.0,0.0,1796.011,5.0,21.40000000000001,1
1.0,0.0,0.0,1.0,0.0,1.0,1771.307,5.0,1.918,1
1.0,0.0,1.0,0.0,0.0,1.0,1839.696,5.0,1.134999999999998,0
1.0,0.0,1.0,0.0,0.0,1.0,1816.706,5.0,1.4909999999999997,1
0.0,1.0,1.0,0.0,0.0,1.0,1809.352,5.0,19.687,0
1.0,0.0,0.0,1.0,0.0,1.0,1763.8,5.0,22.004999999999995,1
0.0,1.0,1.0,0.0,0.0,1.0,1810.234,5.0,13.54,1
0.0,1.0,1.0,0.0,0.0,1.0,1780.222,5.0,11.915999999999997,1
1.0,0.0,1.0,0.0,0.0,1.0,1781.333,5.0,17.840999999999994,1
0.0,1.0,1.0,0.0,0.0,1.0,1824.684,5.0,16.146,0
1.0,0.0,1.0,0.0,0.0,1.0,1830.237,5.0,10.594,0
1.0,0.0,1.0,0.0,0.0,1.0,1817.062,5.0,27.769000000000005,0
0.0,1.0,1.0,0.0,0.0,1.0,1795.231,5.0,30.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1799.474,5.0,2.985999999999997,1
0.0,1.0,1.0,0.0,0.0,1.0,1777.369,5.0,10.479,1
0.0,1.0,1.0,0.0,0.0,1.0,1834.45,5.0,9.616999999999996,1
1.0,0.0,1.0,0.0,0.0,1.0,1839.053,5.0,5.777999999999999,0
1.0,0.0,1.0,0.0,0.0,1.0,1802.018,5.0,0.8149999999999977,0
0.0,1.0,0.0,1.0,0.0,1.0,1837.996,5.0,6.835000000000001,0
0.0,1.0,1.0,0.0,0.0,1.0,1822.667,5.0,16.400999999999996,1
1.0,0.0,1.0,0.0,0.0,1.0,1821.188,5.0,20.642,0
1.0,0.0,1.0,0.0,0.0,1.0,1784.476,5.0,10.35,0
0.0,1.0,1.0,0.0,0.0,1.0,1791.351,5.0,5.479999999999997,0
0.0,1.0,0.0,1.0,0.0,1.0,1797.793,5.0,2.0379999999999967,0
0.0,1.0,1.0,0.0,0.0,1.0,1796.167,5.0,4.6640000000000015,0
0.0,1.0,1.0,0.0,0.0,1.0,1799.518,5.0,20.313,0
1.0,0.0,1.0,0.0,0.0,1.0,1798.585,5.0,16.223,0
1.0,0.0,1.0,0.0,0.0,1.0,1821.996,5.0,22.835,0
0.0,1.0,1.0,0.0,0.0,1.0,1817.667,5.0,27.164,0
1.0,0.0,1.0,0.0,0.0,1.0,1824.917,5.0,19.914,0
0.0,1.0,1.0,0.0,0.0,1.0,1811.269,5.0,2.6129999999999995,0
1.0,0.0,1.0,0.0,0.0,1.0,1811.4,5.0,2.482,0
0.0,1.0,0.0,1.0,0.0,1.0,1810.762,5.0,30.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1819.277,5.0,25.554,0
1.0,0.0,1.0,0.0,0.0,1.0,1816.589,5.0,2.219000000000001,0
0.0,1.0,1.0,0.0,0.0,1.0,1830.311,5.0,5.578000000000003,0
1.0,0.0,1.0,0.0,0.0,1.0,1827.233,5.0,8.655999999999999,0
1.0,0.0,0.0,1.0,0.0,1.0,1818.475,5.0,5.405999999999999,0
1.0,0.0,0.0,1.0,0.0,1.0,1819.477,5.0,1.3290000000000006,0
1.0,0.0,1.0,0.0,0.0,1.0,1832.999,5.0,11.832,0
0.0,1.0,0.0,1.0,0.0,1.0,1825.604,5.0,19.227000000000004,0
1.0,0.0,0.0,1.0,0.0,1.0,1825.684,5.0,19.14700000000001,0
0.0,1.0,1.0,0.0,0.0,1.0,1840.789,5.0,4.042000000000002,0
0.0,1.0,1.0,0.0,0.0,1.0,1837.862,5.0,6.969000000000001,0
0.0,1.0,1.0,0.0,0.0,1.0,1839.86,5.0,4.9709999999999965,0
0.0,1.0,1.0,0.0,0.0,1.0,1842.85,5.0,1.9810000000000016,0
0.0,1.0,1.0,0.0,0.0,1.0,1842.157,5.0,2.6739999999999995,0
1.0,0.0,0.0,1.0,0.0,1.0,1841.123,5.0,3.7079999999999984,0
1.0,0.0,0.0,1.0,0.0,1.0,1843.836,5.0,0.9949999999999974,0
0.0,1.0,0.0,1.0,0.0,1.0,1842.804,5.0,2.027000000000001,0
