,fold0_variance,fold0_old_variance
1,"[644, 452, 503, 458, 337, 526, 672, 396]","[644, 452, 503, 458, 337, 526, 672, 396]"
2,"[503, 352, 254, 337, 90, 83, 18, 69]","[503, 352, 452, 254, 337, 90, 83, 18]"
3,"[470, 771, 389, 367, 145, 279, 720, 792]","[182, 389, 254, 596, 632, 321, 595, 611]"
4,"[470, 670, 367, 201, 52, 597, 453, 676]","[393, 274, 749, 546, 709, 182, 367, 132]"
5,"[351, 300, 168, 771, 80, 85, 272, 219]","[52, 367, 201, 799, 39, 40, 750, 724]"
6,"[201, 219, 792, 776, 798, 696, 351, 770]","[750, 9, 337, 75, 201, 540, 788, 523]"
7,"[201, 627, 556, 453, 462, 799, 379, 474]","[612, 393, 539, 75, 295, 260, 191, 673]"
8,"[401, 453, 379, 472, 510, 286, 474, 402]","[612, 257, 9, 539, 75, 210, 605, 683]"
9,"[670, 559, 662, 574, 291, 535, 225, 393]","[353, 326, 201, 257, 79, 533, 182, 9]"
10,"[559, 483, 535, 763, 530, 422, 201, 514]","[612, 257, 201, 544, 461, 59, 130, 81]"
11,"[559, 483, 670, 763, 117, 463, 476, 458]","[539, 544, 257, 612, 201, 680, 731, 698]"
12,"[559, 97, 79, 393, 193, 177, 361, 22]","[612, 544, 257, 182, 683, 254, 685, 710]"
13,"[9, 75, 559, 683, 749, 748, 643, 757]","[612, 544, 673, 257, 207, 182, 539, 515]"
14,"[75, 124, 10, 559, 155, 254, 730, 208]","[612, 539, 544, 673, 257, 718, 483, 770]"
15,"[155, 208, 612, 559, 254, 337, 792, 753]","[279, 410, 254, 182, 483, 300, 637, 700]"
16,"[124, 75, 254, 259, 191, 559, 247, 249]","[219, 85, 462, 272, 168, 483, 351, 627]"
17,"[124, 546, 687, 410, 167, 132, 274, 742]","[659, 219, 612, 670, 449, 124, 470, 147]"
18,"[124, 673, 40, 39, 717, 393, 437, 148]","[470, 670, 437, 124, 496, 545, 9, 259]"
19,"[126, 78, 143, 74, 187, 274, 725, 245]","[612, 585, 124, 687, 398, 544, 417, 559]"
20,"[681, 89, 788, 492, 468, 713, 756, 750]","[585, 545, 124, 398, 559, 208, 155, 418]"
21,"[492, 602, 687, 496, 754, 781, 437, 303]","[559, 398, 545, 687, 148, 670, 9, 155]"
22,"[602, 492, 437, 768, 568, 631, 687, 618]","[69, 559, 687, 716, 483, 171, 577, 753]"
23,"[483, 687, 437, 254, 762, 645, 602, 201]","[681, 559, 687, 753, 187, 612, 730, 483]"
24,"[182, 207, 437, 687, 612, 680, 698, 5]","[559, 687, 662, 680, 483, 9, 492, 612]"
25,"[182, 687, 437, 135, 750, 84, 239, 23]","[492, 559, 9, 602, 437, 687, 157, 187]"
26,"[182, 275, 270, 265, 374, 400, 307, 687]","[492, 559, 687, 602, 756, 723, 5, 23]"
27,"[182, 390, 408, 382, 270, 596, 146, 399]","[645, 187, 321, 330, 10, 616, 167, 326]"
28,"[182, 437, 330, 357, 4, 41, 679, 764]","[187, 143, 680, 69, 273, 462, 321, 344]"
29,"[143, 182, 437, 674, 258, 679, 665, 660]","[187, 680, 496, 568, 415, 477, 437, 69]"
30,"[679, 182, 143, 437, 648, 736, 357, 786]","[187, 10, 680, 660, 645, 303, 568, 464]"
31,"[303, 81, 273, 679, 182, 185, 137, 143]","[645, 10, 680, 531, 608, 468, 23, 187]"
32,"[182, 143, 791, 679, 210, 393, 648, 207]","[187, 10, 645, 69, 674, 608, 303, 648]"
33,"[182, 143, 126, 711, 496, 793, 253, 393]","[10, 187, 531, 446, 616, 69, 563, 504]"
34,"[393, 734, 143, 126, 673, 679, 274, 531]","[249, 163, 483, 187, 729, 665, 74, 377]"
35,"[126, 143, 393, 673, 734, 500, 623, 533]","[464, 187, 357, 567, 326, 681, 395, 713]"
36,"[393, 717, 723, 126, 143, 464, 589, 226]","[483, 187, 143, 526, 249, 182, 723, 439]"
37,"[717, 226, 483, 762, 399, 274, 386, 787]","[249, 483, 446, 182, 143, 753, 519, 723]"
38,"[717, 785, 226, 427, 734, 483, 742, 798]","[483, 579, 193, 593, 526, 643, 621, 259]"
39,"[226, 483, 293, 734, 189, 149, 235, 602]","[483, 762, 769, 643, 460, 748, 182, 259]"
40,"[226, 288, 706, 734, 483, 732, 705, 712]","[483, 259, 526, 143, 163, 762, 182, 437]"
41,"[226, 399, 512, 734, 589, 483, 378, 444]","[259, 254, 163, 483, 526, 645, 78, 623]"
42,"[226, 378, 325, 513, 320, 714, 420, 464]","[483, 393, 163, 753, 762, 395, 286, 594]"
43,"[226, 378, 464, 399, 320, 734, 299, 503]","[483, 762, 393, 753, 408, 382, 390, 163]"
44,"[378, 320, 399, 734, 483, 589, 540, 249]","[483, 762, 393, 160, 353, 643, 621, 610]"
45,"[762, 464, 378, 483, 635, 610, 427, 567]","[483, 526, 762, 446, 787, 435, 736, 674]"
46,"[762, 483, 734, 712, 464, 613, 274, 249]","[483, 762, 446, 481, 253, 435, 533, 753]"
47,"[163, 734, 81, 762, 274, 483, 377, 250]","[762, 592, 357, 527, 618, 395, 474, 455]"
48,"[734, 355, 762, 608, 295, 715, 464, 737]","[592, 477, 458, 378, 753, 446, 631, 653]"
49,"[762, 734, 274, 483, 420, 399, 509, 440]","[477, 458, 753, 602, 245, 543, 604, 735]"
50,"[694, 734, 483, 762, 679, 464, 737, 608]","[476, 579, 753, 477, 748, 250, 463, 395]"
51,"[762, 785, 483, 615, 540, 547, 438, 153]","[377, 753, 745, 579, 764, 656, 793, 602]"
52,"[785, 762, 682, 483, 763, 149, 467, 790]","[793, 753, 748, 579, 762, 773, 779, 745]"
53,"[762, 483, 785, 540, 626, 656, 149, 611]","[753, 395, 476, 759, 773, 543, 579, 364]"
54,"[785, 250, 523, 762, 604, 543, 483, 701]","[717, 543, 753, 656, 745, 742, 378, 579]"
55,"[519, 579, 593, 785, 616, 553, 745, 464]","[477, 333, 509, 674, 543, 378, 429, 787]"
56,"[464, 643, 647, 745, 543, 779, 621, 605]","[540, 579, 757, 787, 593, 717, 679, 615]"
57,"[543, 785, 464, 643, 664, 779, 605, 647]","[478, 520, 476, 679, 299, 464, 477, 378]"
58,"[731, 526, 725, 543, 712, 779, 643, 685]","[378, 320, 478, 239, 258, 427, 787, 137]"
59,"[526, 582, 458, 594, 531, 735, 364, 779]","[320, 185, 565, 500, 189, 146, 149, 427]"
60,"[526, 446, 773, 735, 797, 207, 656, 779]","[135, 226, 386, 320, 399, 762, 267, 390]"
61,"[526, 748, 464, 779, 260, 745, 762, 735]","[226, 762, 464, 785, 520, 478, 472, 474]"
62,"[526, 464, 549, 635, 595, 582, 638, 762]","[762, 226, 785, 464, 520, 437, 549, 512]"
63,"[481, 207, 477, 595, 455, 678, 460, 621]","[226, 785, 464, 791, 355, 762, 366, 275]"
64,"[207, 596, 582, 626, 571, 593, 594, 762]","[226, 785, 742, 717, 464, 762, 546, 476]"
65,"[207, 598, 626, 762, 594, 582, 515, 435]","[785, 226, 762, 464, 437, 478, 701, 717]"
66,"[24, 582, 626, 222, 594, 616, 563, 762]","[226, 464, 149, 476, 81, 234, 540, 273]"
67,"[24, 712, 596, 710, 798, 634, 234, 707]","[226, 762, 476, 593, 553, 464, 671, 478]"
68,"[748, 616, 632, 769, 712, 626, 323, 740]","[762, 476, 250, 569, 464, 671, 478, 437]"
69,"[616, 632, 569, 67, 758, 629, 242, 621]","[478, 440, 476, 648, 464, 197, 593, 679]"
70,"[798, 758, 653, 242, 616, 238, 197, 637]","[207, 393, 798, 593, 527, 476, 662, 478]"
71,"[616, 783, 758, 592, 478, 621, 649, 752]","[393, 679, 662, 207, 593, 478, 728, 476]"
72,"[592, 780, 783, 692, 798, 671, 527, 738]","[207, 676, 662, 476, 393, 478, 798, 288]"
73,"[747, 327, 709, 403, 728, 296, 449, 798]","[437, 478, 394, 207, 79, 135, 462, 692]"
74,"[439, 626, 558, 798, 752, 160, 747, 758]","[207, 783, 478, 647, 325, 605, 593, 780]"
75,"[590, 326, 626, 353, 751, 758, 664, 621]","[210, 222, 634, 780, 783, 24, 547, 515]"
76,"[659, 716, 461, 794, 780, 147, 134, 621]","[547, 478, 574, 626, 597, 594, 210, 649]"
77,"[577, 621, 747, 581, 758, 729, 259, 688]","[569, 24, 798, 692, 478, 210, 643, 351]"
78,"[747, 795, 621, 774, 792, 738, 626, 679]","[798, 126, 785, 794, 323, 210, 143, 692]"
79,"[679, 747, 612, 626, 792, 399, 664, 761]","[798, 293, 134, 785, 210, 662, 683, 618]"
80,"[719, 747, 593, 746, 56, 425, 626, 796]","[798, 222, 210, 293, 621, 701, 515, 753]"
81,"[593, 242, 765, 703, 626, 792, 738, 769]","[210, 467, 798, 222, 515, 242, 615, 688]"
82,"[399, 609, 593, 755, 763, 626, 617, 703]","[771, 618, 515, 621, 210, 792, 437, 721]"
83,"[626, 763, 755, 467, 593, 399, 769, 683]","[634, 792, 210, 515, 556, 753, 771, 242]"
84,"[626, 333, 721, 535, 399, 405, 763, 593]","[634, 210, 753, 515, 648, 353, 67, 618]"
85,"[626, 792, 535, 321, 456, 563, 575, 782]","[634, 553, 616, 786, 779, 563, 793, 596]"
86,"[456, 321, 792, 504, 598, 575, 446, 514]","[634, 648, 621, 679, 618, 488, 674, 353]"
87,"[598, 792, 456, 615, 614, 680, 551, 778]","[679, 634, 621, 467, 632, 792, 683, 553]"
88,"[456, 248, 366, 395, 375, 321, 793, 792]","[634, 553, 621, 679, 569, 403, 355, 683]"
89,"[395, 47, 542, 565, 373, 569, 575, 793]","[634, 780, 621, 679, 685, 595, 775, 683]"
90,"[575, 395, 766, 703, 456, 763, 773, 514]","[735, 634, 569, 713, 616, 582, 462, 377]"
91,"[766, 703, 575, 680, 514, 535, 763, 456]","[634, 569, 582, 671, 616, 594, 747, 735]"
92,"[703, 792, 395, 763, 680, 587, 787, 568]","[394, 594, 626, 569, 390, 747, 634, 582]"
93,"[703, 416, 149, 555, 724, 796, 200, 793]","[590, 780, 747, 781, 617, 719, 425, 556]"
94,"[703, 763, 720, 568, 55, 395, 348, 431]","[626, 679, 751, 582, 615, 779, 780, 792]"
95,"[598, 555, 724, 130, 38, 19, 547, 535]","[769, 728, 364, 788, 325, 460, 616, 749]"
96,"[555, 149, 703, 535, 23, 780, 387, 121]","[769, 439, 460, 749, 571, 361, 353, 764]"
97,"[703, 555, 689, 387, 362, 677, 149, 796]","[747, 353, 631, 792, 626, 439, 582, 460]"
98,"[555, 689, 575, 535, 17, 149, 703, 431]","[626, 631, 792, 747, 590, 558, 582, 439]"
99,"[703, 82, 20, 583, 431, 680, 537, 535]","[626, 582, 747, 569, 556, 377, 590, 631]"
100,"[727, 651, 562, 413, 566, 639, 668, 586]","[626, 740, 733, 460, 715, 547, 781, 711]"
101,"[409, 322, 334, 489, 466, 680, 387, 473]","[635, 551, 613, 561, 556, 597, 792, 696]"
102,"[726, 64, 240, 149, 634, 302, 562, 692]","[556, 779, 790, 510, 792, 247, 728, 775]"
103,"[310, 149, 547, 490, 44, 525, 404, 215]","[273, 758, 792, 565, 755, 790, 405, 787]"
104,"[702, 655, 599, 404, 619, 561, 739, 15]","[782, 755, 626, 758, 779, 795, 796, 629]"
105,"[257, 149, 726, 490, 503, 310, 248, 535]","[779, 568, 460, 626, 738, 721, 774, 542]"
106,"[726, 149, 503, 285, 642, 290, 293, 248]","[738, 626, 786, 353, 631, 778, 403, 792]"
107,"[704, 646, 285, 654, 652, 663, 377, 147]","[738, 635, 792, 786, 626, 758, 456, 273]"
108,"[285, 720, 636, 789, 755, 310, 614, 482]","[626, 696, 786, 758, 456, 755, 273, 403]"
109,"[285, 504, 310, 394, 264, 789, 775, 636]","[696, 626, 541, 776, 273, 535, 758, 403]"
110,"[789, 274, 681, 29, 210, 7, 310, 675]","[626, 353, 535, 439, 327, 796, 273, 556]"
111,"[541, 741, 718, 274, 503, 199, 562, 560]","[626, 535, 530, 613, 273, 514, 696, 401]"
112,"[503, 789, 493, 213, 575, 528, 147, 273]","[556, 696, 739, 712, 293, 611, 796, 631]"
113,"[562, 780, 274, 147, 704, 733, 503, 238]","[556, 696, 143, 561, 776, 581, 614, 712]"
114,"[263, 203, 211, 255, 220, 162, 171, 177]","[631, 556, 696, 373, 712, 590, 796, 273]"
115,"[689, 144, 79, 569, 174, 211, 562, 139]","[556, 460, 696, 631, 213, 581, 707, 504]"
116,"[689, 575, 663, 274, 503, 403, 708, 569]","[611, 590, 78, 763, 766, 776, 696, 334]"
117,"[534, 521, 448, 274, 429, 780, 575, 177]","[712, 763, 575, 696, 631, 82, 460, 705]"
118,"[535, 274, 722, 613, 655, 789, 514, 628]","[763, 766, 631, 737, 153, 696, 460, 712]"
119,"[636, 622, 516, 533, 514, 601, 671, 403]","[737, 438, 581, 765, 788, 273, 763, 419]"
120,"[622, 419, 426, 636, 453, 488, 572, 556]","[788, 758, 631, 460, 78, 273, 761, 703]"
121,"[169, 622, 476, 428, 570, 460, 494, 552]","[631, 788, 273, 763, 590, 752, 774, 514]"
122,"[622, 661, 387, 564, 274, 59, 700, 789]","[763, 752, 555, 460, 589, 631, 740, 456]"
123,"[564, 108, 476, 471, 474, 274, 622, 169]","[555, 763, 688, 78, 702, 725, 397, 624]"
124,"[274, 474, 224, 538, 622, 387, 340, 685]","[555, 666, 702, 98, 56, 591, 732, 691]"
125,"[622, 690, 661, 474, 274, 538, 700, 536]","[763, 694, 703, 714, 727, 682, 440, 706]"
126,"[663, 622, 518, 274, 474, 538, 529, 700]","[763, 535, 386, 225, 590, 399, 555, 611]"
127,"[323, 612, 45, 384, 663, 538, 796, 639]","[763, 535, 78, 649, 590, 399, 386, 611]"
128,"[323, 663, 790, 16, 724, 405, 4, 443]","[535, 78, 649, 703, 556, 456, 590, 399]"
129,"[274, 4, 323, 622, 663, 721, 724, 326]","[535, 649, 703, 556, 456, 710, 574, 688]"
130,"[274, 4, 379, 323, 724, 759, 639, 622]","[703, 535, 649, 574, 456, 688, 422, 558]"
131,"[4, 274, 538, 548, 701, 420, 724, 622]","[460, 703, 649, 590, 394, 386, 775, 43]"
132,"[274, 4, 683, 639, 538, 561, 573, 663]","[394, 460, 740, 703, 535, 649, 581, 715]"
133,"[4, 639, 622, 677, 538, 574, 441, 663]","[574, 740, 703, 649, 394, 386, 84, 535]"
134,"[498, 486, 4, 350, 550, 247, 580, 639]","[74, 314, 392, 703, 649, 740, 575, 739]"
135,"[639, 741, 720, 580, 582, 548, 331, 663]","[575, 74, 361, 649, 685, 143, 574, 611]"
136,"[580, 639, 720, 582, 636, 741, 607, 161]","[575, 361, 649, 589, 582, 514, 689, 535]"
137,"[639, 720, 663, 179, 715, 580, 283, 569]","[575, 649, 74, 740, 689, 361, 153, 399]"
138,"[639, 580, 663, 753, 89, 26, 700, 666]","[649, 740, 575, 361, 245, 703, 715, 574]"
139,"[639, 560, 720, 569, 657, 692, 525, 558]","[649, 440, 575, 405, 245, 132, 399, 703]"
140,"[639, 663, 48, 720, 636, 11, 688, 741]","[555, 322, 587, 362, 285, 409, 440, 387]"
141,"[720, 639, 663, 641, 501, 508, 11, 636]","[575, 639, 611, 521, 765, 672, 775, 225]"
142,"[104, 639, 720, 508, 636, 654, 343, 11]","[582, 575, 639, 775, 361, 566, 664, 672]"
143,"[639, 636, 569, 720, 650, 30, 688, 722]","[572, 514, 614, 622, 655, 20, 426, 603]"
144,"[283, 639, 603, 677, 641, 781, 720, 491]","[655, 739, 622, 740, 149, 143, 504, 199]"
145,"[639, 424, 113, 397, 172, 105, 720, 603]","[619, 420, 739, 661, 385, 589, 490, 597]"
146,"[572, 720, 624, 739, 259, 634, 741, 47]","[601, 599, 597, 561, 629, 739, 661, 143]"
147,"[691, 720, 572, 739, 702, 741, 520, 244]","[597, 561, 126, 622, 238, 704, 361, 514]"
148,"[572, 739, 720, 741, 599, 520, 612, 173]","[597, 361, 561, 739, 126, 720, 598, 677]"
149,"[572, 739, 720, 741, 225, 773, 257, 62]","[506, 361, 740, 567, 597, 333, 682, 715]"
150,"[741, 572, 739, 773, 166, 573, 722, 454]","[506, 740, 739, 412, 622, 701, 754, 435]"
151,"[741, 572, 213, 739, 591, 573, 469, 508]","[506, 561, 567, 47, 622, 672, 639, 651]"
152,"[430, 741, 371, 305, 739, 697, 620, 773]","[506, 739, 416, 160, 619, 722, 126, 398]"
153,"[741, 591, 305, 648, 497, 557, 740, 612]","[700, 428, 741, 646, 663, 561, 690, 506]"
154,"[741, 511, 305, 722, 142, 66, 152, 28]","[663, 704, 708, 700, 622, 435, 348, 726]"
155,"[741, 305, 308, 213, 318, 267, 722, 522]","[700, 561, 435, 622, 449, 283, 484, 323]"
156,"[741, 346, 278, 415, 33, 722, 524, 541]","[513, 622, 160, 283, 637, 650, 238, 323]"
157,"[741, 277, 278, 268, 230, 122, 304, 415]","[211, 255, 263, 235, 203, 677, 6, 406]"
158,"[522, 722, 278, 479, 304, 581, 648, 612]","[622, 369, 323, 235, 264, 725, 548, 514]"
159,"[648, 722, 775, 278, 614, 582, 94, 529]","[622, 548, 398, 425, 724, 561, 513, 126]"
160,"[722, 614, 287, 612, 582, 278, 702, 164]","[513, 622, 664, 548, 398, 516, 724, 385]"
161,"[188, 209, 336, 221, 722, 787, 195, 648]","[548, 622, 412, 255, 672, 305, 390, 248]"
162,"[667, 107, 54, 319, 784, 310, 415, 459]","[548, 516, 672, 639, 390, 412, 160, 741]"
163,"[310, 131, 416, 625, 536, 459, 415, 411]","[548, 516, 390, 160, 639, 105, 398, 473]"
164,"[310, 420, 740, 415, 0, 685, 522, 612]","[548, 516, 390, 422, 160, 741, 398, 385]"
165,"[310, 131, 612, 411, 459, 347, 173, 714]","[516, 160, 235, 398, 422, 390, 248, 428]"
166,"[157, 60, 21, 310, 459, 612, 1, 8]","[255, 235, 248, 398, 390, 153, 211, 545]"
167,"[310, 31, 415, 162, 740, 459, 614, 245]","[724, 47, 235, 639, 247, 169, 331, 108]"
168,"[310, 304, 415, 740, 614, 107, 277, 459]","[639, 385, 245, 132, 247, 160, 274, 429]"
169,"[310, 740, 415, 336, 614, 508, 459, 411]","[518, 247, 639, 245, 274, 160, 235, 561]"
170,"[740, 415, 614, 310, 671, 764, 183, 546]","[639, 561, 247, 701, 288, 34, 305, 775]"
171,"[415, 310, 740, 459, 614, 422, 507, 590]","[639, 247, 408, 274, 160, 724, 385, 701]"
172,"[310, 507, 133, 740, 607, 459, 122, 331]","[639, 247, 408, 160, 274, 561, 404, 308]"
173,"[310, 507, 740, 133, 314, 247, 508, 403]","[350, 419, 364, 561, 288, 639, 487, 255]"
174,"[310, 507, 688, 508, 502, 311, 12, 107]","[350, 419, 364, 639, 174, 487, 408, 242]"
175,"[525, 110, 507, 244, 223, 356, 103, 108]","[350, 89, 639, 364, 561, 541, 408, 274]"
176,"[525, 507, 438, 237, 107, 522, 122, 520]","[639, 350, 56, 419, 255, 775, 561, 153]"
177,"[525, 507, 122, 784, 215, 107, 223, 631]","[639, 408, 419, 561, 56, 338, 255, 677]"
178,"[525, 507, 377, 223, 385, 576, 414, 428]","[639, 424, 646, 561, 408, 775, 105, 702]"
179,"[215, 507, 206, 232, 251, 158, 522, 349]","[503, 534, 668, 775, 666, 598, 290, 702]"
180,"[215, 507, 398, 522, 508, 683, 545, 634]","[493, 503, 775, 720, 702, 528, 561, 199]"
181,"[215, 398, 545, 522, 507, 292, 190, 6]","[775, 636, 561, 724, 729, 424, 720, 105]"
182,"[215, 522, 398, 417, 507, 545, 651, 252]","[636, 775, 720, 503, 561, 274, 245, 338]"
183,"[522, 98, 545, 704, 513, 35, 407, 88]","[636, 729, 338, 274, 260, 331, 561, 471]"
184,"[522, 617, 545, 212, 398, 678, 634, 162]","[338, 274, 47, 260, 702, 729, 172, 113]"
185,"[522, 545, 364, 247, 683, 208, 372, 704]","[338, 746, 697, 666, 561, 628, 374, 720]"
186,"[545, 512, 328, 504, 573, 683, 232, 398]","[331, 199, 561, 404, 122, 255, 666, 260]"
187,"[506, 435, 476, 545, 311, 573, 784, 445]","[331, 561, 666, 285, 260, 199, 122, 338]"
188,"[784, 476, 506, 545, 369, 484, 394, 194]","[331, 561, 260, 274, 199, 220, 715, 288]"
189,"[506, 476, 784, 311, 180, 728, 232, 307]","[331, 561, 741, 274, 705, 199, 459, 47]"
190,"[784, 506, 476, 311, 775, 394, 599, 398]","[331, 636, 459, 705, 288, 84, 741, 48]"
191,"[476, 506, 218, 311, 217, 442, 465, 398]","[331, 288, 668, 274, 705, 741, 664, 689]"
192,"[476, 394, 412, 579, 480, 247, 311, 51]","[331, 263, 288, 705, 274, 741, 651, 424]"
193,"[476, 398, 387, 344, 424, 150, 450, 247]","[331, 263, 288, 705, 741, 274, 689, 424]"
194,"[406, 361, 429, 398, 476, 247, 753, 637]","[331, 722, 234, 122, 642, 715, 706, 41]"
195,"[394, 338, 398, 331, 450, 508, 162, 773]","[331, 722, 122, 224, 524, 264, 636, 234]"
196,"[338, 87, 331, 508, 326, 695, 411, 0]","[331, 199, 722, 538, 706, 636, 44, 217]"
197,"[695, 487, 331, 338, 353, 539, 361, 450]","[199, 288, 149, 89, 331, 490, 459, 431]"
198,"[695, 539, 775, 487, 392, 338, 414, 419]","[149, 288, 68, 199, 171, 333, 161, 636]"
199,"[695, 539, 338, 710, 331, 486, 465, 260]","[199, 288, 149, 333, 636, 274, 171, 459]"
200,"[539, 505, 338, 173, 331, 475, 411, 729]","[199, 288, 333, 149, 171, 636, 714, 453]"
