,used,exhausted,rounds,theor
2603,1,1,[-1],1
2195,1,1,[-1],2
529,1,1,[-1],3
1865,1,1,[-1],2
1827,1,1,[-1],1
1642,1,1,[-1],1
2154,1,1,[-1],1
1017,1,1,[-1],1
2243,1,1,[-1],1
1775,1,1,[-1],1
681,1,1,[-1],1
2476,1,1,[-1],2
540,1,1,[-1],1
1667,1,1,[-1],2
58,1,1,[-1],1
155,1,1,[-1],3
2066,1,1,[-1],1
2276,1,1,[-1],1
2661,1,1,[-1],4
297,1,1,[-1],5
1079,1,1,[-1],2
22,1,1,[-1],3
845,1,1,[-1],1
1741,1,1,[-1],1
542,1,1,[-1],1
1453,1,1,[-1],2
765,1,1,[-1],1
513,1,1,[-1],1
139,1,1,[-1],1
128,1,1,[-1],1
577,1,1,[-1],1
2055,1,1,[-1],3
1992,1,1,[-1],2
1164,1,1,[-1],1
832,1,1,[-1],1
2226,1,1,[-1],2
503,1,1,[-1],3
632,1,1,[-1],1
2029,1,1,[-1],1
429,1,1,[-1],6
1102,1,1,[-1],1
1400,1,1,[-1],2
2690,1,1,[-1],1
2477,1,1,[-1],4
999,1,1,[-1],2
1846,1,1,[-1],1
740,1,1,[-1],2
1489,1,1,[-1],1
2305,1,1,[-1],4
1432,1,1,[-1],1
1665,1,1,[-1],1
624,1,1,[-1],2
1854,1,1,[-1],1
2697,1,1,[-1],2
334,1,1,[-1],4
1763,1,1,[-1],3
2225,1,1,[-1],2
2013,1,1,[-1],1
2598,1,1,[-1],2
882,1,1,[-1],6
803,1,1,[-1],6
439,1,1,[-1],4
435,1,1,[-1],2
2275,1,1,[-1],1
2239,1,1,[-1],2
955,1,1,[-1],1
140,1,1,[-1],4
87,1,1,[-1],1
1582,1,1,[-1],2
95,1,1,[-1],2
836,1,1,[-1],1
317,1,1,[-1],1
1027,1,1,[-1],2
40,1,1,[-1],1
1135,1,1,[-1],2
2563,1,1,[-1],3
218,1,1,[-1],1
33,1,1,[-1],1
718,1,1,[-1],1
2553,1,1,[-1],2
1093,1,1,[-1],1
2731,1,1,[-1],5
1877,1,1,[-1],1
1893,1,1,[-1],1
686,1,1,[-1],2
222,1,1,[-1],1
1980,1,1,[-1],1
1497,1,1,[-1],1
645,1,1,[-1],4
537,1,1,[-1],1
523,1,1,[-1],1
736,1,1,[-1],1
2242,1,1,[-1],4
2589,1,1,[-1],1
1797,1,1,[-1],1
2591,1,1,[-1],1
2236,1,1,[-1],3
2560,1,1,[-1],1
92,1,1,[-1],1
863,1,1,[-1],1
2445,1,1,[-1],2
1588,1,1,[-1],4
164,1,1,[-1],1
1474,1,1,[-1],1
702,1,1,[-1],2
2308,1,1,[-1],1
2040,1,1,[-1],2
2410,1,1,[-1],1
76,1,1,[-1],2
2472,1,1,[-1],1
2150,1,1,[-1],1
2432,1,1,[-1],7
2548,1,1,[-1],1
2351,1,1,[-1],2
79,1,1,[-1],1
229,1,1,[-1],1
821,1,1,[-1],1
557,1,1,[-1],4
2019,1,1,[-1],1
1817,1,1,[-1],3
438,1,1,[-1],2
2361,1,1,[-1],2
347,1,1,[-1],1
2131,1,1,[-1],1
2330,1,1,[-1],4
2453,1,1,[-1],3
1237,1,1,[-1],1
1627,1,1,[-1],3
107,1,1,[-1],3
611,1,1,[-1],4
1697,1,1,[-1],1
1839,1,1,[-1],1
1457,1,1,[-1],1
1883,1,1,[-1],1
1298,1,1,[-1],2
722,1,1,[-1],2
2742,1,1,[-1],1
2465,1,1,[-1],1
2498,1,1,[-1],1
1519,1,1,[-1],2
2071,1,1,[-1],1
1661,1,1,[-1],1
1447,1,1,[-1],1
1108,1,1,[-1],3
1703,1,1,[-1],2
421,1,1,[-1],1
1876,1,1,[-1],5
389,1,1,[-1],1
979,1,1,[-1],2
613,1,1,[-1],1
1897,1,1,[-1],2
1855,1,1,[-1],4
2185,1,1,[-1],3
1963,1,1,[-1],1
1634,1,1,[-1],3
2280,1,1,[-1],1
1369,1,1,[-1],1
904,1,1,[-1],3
1990,1,1,[-1],1
36,1,1,[-1],2
2042,1,1,[-1],3
452,1,1,[-1],2
849,1,1,[-1],2
1675,1,1,[-1],1
2546,1,1,[-1],1
898,1,1,[-1],3
1572,1,1,[-1],3
2514,1,1,[-1],1
2459,1,1,[-1],1
717,1,1,[-1],1
2224,1,1,[-1],2
1286,1,1,[-1],1
940,1,1,[-1],2
614,1,1,[-1],3
1662,1,1,[-1],1
353,1,1,[-1],1
1115,1,1,[-1],1
1008,1,1,[-1],1
2360,1,1,[-1],1
618,1,1,[-1],1
1140,1,1,[-1],1
2217,1,1,[-1],3
2032,1,1,[-1],5
1608,1,1,[-1],1
851,1,1,[-1],1
1951,1,1,[-1],3
2442,1,1,[-1],2
1670,1,1,[-1],1
333,1,1,[-1],1
1910,1,1,[-1],1
1862,1,1,[-1],2
921,1,1,[-1],1
392,1,1,[-1],1
2126,1,1,[-1],2
960,1,1,[-1],1
1712,1,1,[-1],1
1401,1,1,[-1],4
152,1,1,[-1],1
2103,1,1,[-1],1
789,1,1,[-1],1
2082,1,1,[-1],2
1785,1,1,[-1],5
1024,1,1,[-1],1
2089,1,1,[-1],2
1929,1,1,[-1],1
816,1,1,[-1],1
1483,1,1,[-1],1
1388,1,1,[-1],3
2701,1,1,[-1],2
329,1,1,[-1],1
133,1,1,[-1],3
1488,1,1,[-1],2
1065,1,1,[-1],2
2707,1,1,[-1],1
2008,1,1,[-1],2
1658,1,1,[-1],2
1637,1,1,[-1],1
272,1,1,[-1],3
1720,1,1,[-1],1
1113,1,1,[-1],1
225,1,1,[-1],1
534,1,1,[-1],2
93,1,1,[-1],3
479,1,1,[-1],2
2660,1,1,[-1],1
2262,1,1,[-1],1
482,1,1,[-1],3
589,1,1,[-1],5
993,1,1,[-1],1
1091,1,1,[-1],4
251,1,1,[-1],1
536,1,1,[-1],2
1824,1,1,[-1],1
1795,1,1,[-1],1
1311,1,1,[-1],2
1381,1,1,[-1],1
2395,1,1,[-1],2
1562,1,1,[-1],1
1961,1,1,[-1],2
1182,1,1,[-1],1
1299,1,1,[-1],3
2390,1,1,[-1],1
1928,1,1,[-1],1
385,1,1,[-1],2
1786,1,1,[-1],1
1624,1,1,[-1],1
201,1,1,[-1],1
59,1,1,[-1],1
2783,1,1,[-1],2
2272,1,1,[-1],1
1365,1,1,[-1],2
227,1,1,[-1],4
2646,1,1,[-1],1
1873,1,1,[-1],1
703,1,1,[-1],6
1070,1,1,[-1],4
738,1,1,[-1],1
1200,1,1,[-1],3
2211,1,1,[-1],1
436,1,1,[-1],1
1324,1,1,[-1],1
1475,1,1,[-1],2
1015,1,1,[-1],1
1235,1,1,[-1],5
1323,1,1,[-1],2
1451,1,1,[-1],5
192,1,1,[-1],1
1184,1,1,[-1],2
729,1,1,[-1],2
382,1,1,[-1],5
929,1,1,[-1],1
1287,1,1,[-1],1
1337,1,1,[-1],3
1171,1,1,[-1],1
510,1,1,[-1],1
2188,1,1,[-1],1
74,1,1,[-1],1
1285,1,1,[-1],2
1420,1,1,[-1],1
2078,1,1,[-1],1
1896,0,0,[],1
2037,0,0,[],1
2298,0,0,[],1
72,0,0,[],2
2389,0,0,[],1
1924,0,0,[],1
873,0,0,[],2
2030,0,0,[],1
509,0,0,[],1
1117,0,0,[],2
756,0,0,[],4
603,0,0,[],4
113,0,0,[],3
2604,0,0,[],2
1796,0,0,[],2
2350,0,0,[],1
2475,0,0,[],4
1416,0,0,[],1
116,0,0,[],1
233,0,0,[],1
194,0,0,[],1
2457,0,0,[],1
1282,0,0,[],2
2099,0,0,[],1
1680,0,0,[],1
1094,0,0,[],1
911,0,0,[],1
1628,0,0,[],1
2376,0,0,[],1
67,0,0,[],5
2425,0,0,[],7
888,0,0,[],2
1841,0,0,[],1
278,0,0,[],3
1571,0,0,[],1
2438,0,0,[],2
1019,0,0,[],1
994,0,0,[],2
897,0,0,[],3
406,0,0,[],1
2503,0,0,[],1
2695,0,0,[],5
587,0,0,[],1
499,0,0,[],4
2489,0,0,[],1
1466,0,0,[],5
2680,0,0,[],2
602,0,0,[],1
262,0,0,[],3
1456,0,0,[],3
2408,0,0,[],1
2398,0,0,[],2
956,0,0,[],1
1478,0,0,[],4
2382,0,0,[],3
2422,0,0,[],1
773,0,0,[],1
149,0,0,[],1
2537,0,0,[],2
459,0,0,[],1
2526,0,0,[],4
2047,0,0,[],1
500,0,0,[],1
753,0,0,[],1
2458,0,0,[],1
1312,0,0,[],2
1104,0,0,[],3
2643,0,0,[],1
1294,0,0,[],11
1441,0,0,[],1
2053,0,0,[],1
835,0,0,[],2
1533,0,0,[],1
1623,0,0,[],1
1089,0,0,[],3
548,0,0,[],6
1926,0,0,[],1
2412,0,0,[],1
690,0,0,[],4
2580,0,0,[],5
1584,0,0,[],1
49,0,0,[],1
1892,0,0,[],2
1850,0,0,[],2
1014,0,0,[],2
2648,0,0,[],2
970,0,0,[],1
492,0,0,[],3
178,0,0,[],1
2256,0,0,[],2
1201,0,0,[],4
2502,0,0,[],2
1695,0,0,[],4
1007,0,0,[],1
1139,0,0,[],1
1289,0,0,[],1
215,0,0,[],3
947,0,0,[],2
2691,0,0,[],1
147,0,0,[],2
388,0,0,[],3
535,0,0,[],2
308,0,0,[],1
1271,0,0,[],2
455,0,0,[],1
1791,0,0,[],1
798,0,0,[],4
623,0,0,[],2
1782,0,0,[],1
497,0,0,[],1
975,0,0,[],1
322,0,0,[],1
2097,0,0,[],1
2284,0,0,[],1
2802,0,0,[],1
2668,0,0,[],4
2301,0,0,[],1
2645,0,0,[],4
712,0,0,[],3
2762,0,0,[],5
2220,0,0,[],2
2260,0,0,[],1
1781,0,0,[],2
2289,0,0,[],5
2233,0,0,[],2
1071,0,0,[],1
1668,0,0,[],3
1538,0,0,[],1
146,0,0,[],6
2532,0,0,[],1
1152,0,0,[],1
2649,0,0,[],1
2585,0,0,[],1
381,0,0,[],1
1601,0,0,[],1
401,0,0,[],1
1860,0,0,[],1
2721,0,0,[],1
277,0,0,[],1
14,0,0,[],4
1103,0,0,[],1
2268,0,0,[],4
997,0,0,[],1
1114,0,0,[],2
1863,0,0,[],1
1256,0,0,[],1
1640,0,0,[],1
2162,0,0,[],1
1710,0,0,[],2
1314,0,0,[],1
573,0,0,[],7
671,0,0,[],1
485,0,0,[],1
1290,0,0,[],1
856,0,0,[],1
82,0,0,[],1
658,0,0,[],2
942,0,0,[],3
2607,0,0,[],3
2196,0,0,[],1
100,0,0,[],1
266,0,0,[],2
1252,0,0,[],1
842,0,0,[],1
2708,0,0,[],1
2423,0,0,[],1
813,0,0,[],4
1149,0,0,[],2
1080,0,0,[],2
2780,0,0,[],3
1734,0,0,[],1
1227,0,0,[],1
2387,0,0,[],1
1434,0,0,[],2
1592,0,0,[],1
437,0,0,[],1
1831,0,0,[],1
1404,0,0,[],2
250,0,0,[],4
2420,0,0,[],1
1900,0,0,[],1
610,0,0,[],3
2538,0,0,[],3
2435,0,0,[],1
675,0,0,[],1
651,0,0,[],1
1509,0,0,[],2
988,0,0,[],2
1745,0,0,[],1
2291,0,0,[],1
1394,0,0,[],2
896,0,0,[],6
1297,0,0,[],1
844,0,0,[],2
1603,0,0,[],2
1815,0,0,[],1
2182,0,0,[],1
2086,0,0,[],3
936,0,0,[],4
1522,0,0,[],5
32,0,0,[],2
1180,0,0,[],1
2372,0,0,[],1
755,0,0,[],3
2424,0,0,[],1
1199,0,0,[],1
1889,0,0,[],1
1762,0,0,[],3
1726,0,0,[],1
580,0,0,[],1
2354,0,0,[],6
705,0,0,[],2
1529,0,0,[],1
1085,0,0,[],1
1196,0,0,[],1
284,0,0,[],2
2140,0,0,[],1
2757,0,0,[],1
1904,0,0,[],2
2450,0,0,[],1
469,0,0,[],3
2787,0,0,[],1
361,0,0,[],1
1920,0,0,[],2
56,0,0,[],3
1737,0,0,[],4
638,0,0,[],3
2768,0,0,[],1
1826,0,0,[],1
2095,0,0,[],1
1558,0,0,[],1
1442,0,0,[],1
2675,0,0,[],1
846,0,0,[],1
380,0,0,[],2
193,0,0,[],1
968,0,0,[],2
2753,0,0,[],1
1730,0,0,[],1
1384,0,0,[],4
2501,0,0,[],3
2670,0,0,[],1
790,0,0,[],3
1766,0,0,[],5
2172,0,0,[],2
348,0,0,[],1
1048,0,0,[],1
2035,0,0,[],3
198,0,0,[],1
236,0,0,[],2
578,0,0,[],1
1767,0,0,[],1
2059,0,0,[],1
538,0,0,[],3
685,0,0,[],3
2386,0,0,[],2
639,0,0,[],2
1631,0,0,[],1
1165,0,0,[],3
2106,0,0,[],1
1490,0,0,[],1
1742,0,0,[],2
932,0,0,[],1
1192,0,0,[],1
2761,0,0,[],1
2265,0,0,[],2
1205,0,0,[],2
1818,0,0,[],1
2676,0,0,[],1
1191,0,0,[],1
1132,0,0,[],2
2304,0,0,[],2
2576,0,0,[],4
1197,0,0,[],2
1215,0,0,[],1
770,0,0,[],2
1181,0,0,[],1
697,0,0,[],4
730,0,0,[],1
2044,0,0,[],1
2111,0,0,[],1
1557,0,0,[],1
397,0,0,[],4
2181,0,0,[],2
669,0,0,[],2
1039,0,0,[],4
365,0,0,[],1
2574,0,0,[],2
727,0,0,[],1
2129,0,0,[],4
585,0,0,[],3
1072,0,0,[],2
2765,0,0,[],3
2790,0,0,[],2
2681,0,0,[],2
2657,0,0,[],3
1156,0,0,[],1
2480,0,0,[],4
1459,0,0,[],2
1246,0,0,[],1
600,0,0,[],1
2789,0,0,[],1
224,0,0,[],2
819,0,0,[],1
2364,0,0,[],1
148,0,0,[],1
1619,0,0,[],1
1834,0,0,[],2
1354,0,0,[],2
1160,0,0,[],6
505,0,0,[],1
370,0,0,[],3
1210,0,0,[],1
1321,0,0,[],7
1352,0,0,[],1
1013,0,0,[],3
547,0,0,[],1
2179,0,0,[],7
1940,0,0,[],1
1973,0,0,[],3
1813,0,0,[],6
919,0,0,[],1
219,0,0,[],1
747,0,0,[],1
1174,0,0,[],1
2543,0,0,[],1
2121,0,0,[],3
1543,0,0,[],1
293,0,0,[],2
828,0,0,[],3
2002,0,0,[],2
750,0,0,[],2
2529,0,0,[],2
723,0,0,[],2
2009,0,0,[],1
84,0,0,[],2
2087,0,0,[],1
916,0,0,[],3
2070,0,0,[],6
1383,0,0,[],1
2796,0,0,[],1
2269,0,0,[],3
2023,0,0,[],3
336,0,0,[],1
752,0,0,[],1
2157,0,0,[],3
16,0,0,[],1
854,0,0,[],4
546,0,0,[],1
630,0,0,[],1
1848,0,0,[],3
1445,0,0,[],1
1553,0,0,[],2
1669,0,0,[],3
2584,0,0,[],2
400,0,0,[],1
208,0,0,[],1
2237,0,0,[],3
2570,0,0,[],3
1942,0,0,[],1
106,0,0,[],2
111,0,0,[],2
1935,0,0,[],1
477,0,0,[],5
1635,0,0,[],1
521,0,0,[],1
1575,0,0,[],1
493,0,0,[],2
1849,0,0,[],2
1495,0,0,[],2
778,0,0,[],2
1247,0,0,[],4
118,0,0,[],1
1360,0,0,[],3
1704,0,0,[],1
1217,0,0,[],1
1437,0,0,[],3
809,0,0,[],2
2221,0,0,[],2
1645,0,0,[],4
2384,0,0,[],1
2769,0,0,[],2
252,0,0,[],1
2449,0,0,[],5
762,0,0,[],2
1970,0,0,[],2
1936,0,0,[],3
205,0,0,[],4
1685,0,0,[],2
337,0,0,[],3
472,0,0,[],1
316,0,0,[],2
508,0,0,[],1
1245,0,0,[],4
606,0,0,[],6
2747,0,0,[],2
2710,0,0,[],1
541,0,0,[],2
1276,0,0,[],1
913,0,0,[],1
2415,0,0,[],2
644,0,0,[],2
117,0,0,[],1
1780,0,0,[],2
10,0,0,[],5
2673,0,0,[],4
97,0,0,[],1
417,0,0,[],1
246,0,0,[],1
2288,0,0,[],1
579,0,0,[],3
342,0,0,[],2
2063,0,0,[],2
1188,0,0,[],1
268,0,0,[],1
1907,0,0,[],2
2068,0,0,[],1
432,0,0,[],3
2756,0,0,[],1
1176,0,0,[],2
2246,0,0,[],1
517,0,0,[],5
2223,0,0,[],1
978,0,0,[],2
2638,0,0,[],3
847,0,0,[],4
771,0,0,[],1
1393,0,0,[],2
1774,0,0,[],1
396,0,0,[],1
1830,0,0,[],1
354,0,0,[],4
810,0,0,[],1
2081,0,0,[],1
575,0,0,[],1
502,0,0,[],1
2741,0,0,[],1
2163,0,0,[],1
1105,0,0,[],1
1238,0,0,[],2
2788,0,0,[],3
2315,0,0,[],1
1376,0,0,[],2
1573,0,0,[],6
1969,0,0,[],2
2578,0,0,[],1
3,0,0,[],1
2487,0,0,[],3
1866,0,0,[],1
1461,0,0,[],2
1525,0,0,[],1
340,0,0,[],2
917,0,0,[],1
415,0,0,[],1
1534,0,0,[],1
52,0,0,[],3
1919,0,0,[],1
1151,0,0,[],3
679,0,0,[],2
1991,0,0,[],1
2626,0,0,[],2
1138,0,0,[],1
1057,0,0,[],1
1116,0,0,[],2
609,0,0,[],7
130,0,0,[],1
2067,0,0,[],1
2007,0,0,[],5
2373,0,0,[],1
1705,0,0,[],2
1230,0,0,[],2
1574,0,0,[],1
859,0,0,[],1
1666,0,0,[],1
1270,0,0,[],2
528,0,0,[],1
1423,0,0,[],2
2383,0,0,[],5
2460,0,0,[],1
1054,0,0,[],1
2774,0,0,[],2
1629,0,0,[],3
496,0,0,[],1
1997,0,0,[],1
1706,0,0,[],3
1811,0,0,[],1
2662,0,0,[],2
2469,0,0,[],1
2778,0,0,[],1
57,0,0,[],2
1894,0,0,[],4
2572,0,0,[],1
1801,0,0,[],2
324,0,0,[],1
153,0,0,[],1
2618,0,0,[],4
331,0,0,[],1
1530,0,0,[],2
763,0,0,[],5
1255,0,0,[],2
2371,0,0,[],3
2170,0,0,[],6
948,0,0,[],1
737,0,0,[],2
1607,0,0,[],2
2413,0,0,[],5
2624,0,0,[],1
2014,0,0,[],2
1823,0,0,[],3
2588,0,0,[],3
1142,0,0,[],1
1915,0,0,[],2
910,0,0,[],2
1438,0,0,[],1
655,0,0,[],1
2341,0,0,[],2
1856,0,0,[],3
484,0,0,[],2
1279,0,0,[],2
249,0,0,[],1
2158,0,0,[],1
2594,0,0,[],1
1425,0,0,[],2
207,0,0,[],1
1467,0,0,[],1
1154,0,0,[],3
1633,0,0,[],2
1043,0,0,[],2
476,0,0,[],1
120,0,0,[],1
1777,0,0,[],2
259,0,0,[],2
390,0,0,[],1
1189,0,0,[],4
2229,0,0,[],4
1307,0,0,[],3
1593,0,0,[],3
1701,0,0,[],1
460,0,0,[],3
1373,0,0,[],1
1218,0,0,[],1
26,0,0,[],2
818,0,0,[],2
1739,0,0,[],1
2752,0,0,[],1
811,0,0,[],3
1719,0,0,[],2
231,0,0,[],2
5,0,0,[],1
498,0,0,[],2
1204,0,0,[],1
663,0,0,[],1
2367,0,0,[],2
1511,0,0,[],2
1040,0,0,[],2
2551,0,0,[],1
206,0,0,[],4
862,0,0,[],1
187,0,0,[],3
2679,0,0,[],1
2128,0,0,[],3
2758,0,0,[],1
2074,0,0,[],2
1643,0,0,[],4
1510,0,0,[],5
374,0,0,[],1
2349,0,0,[],1
2312,0,0,[],1
2107,0,0,[],6
468,0,0,[],1
73,0,0,[],2
1696,0,0,[],1
1988,0,0,[],1
1267,0,0,[],2
1503,0,0,[],1
240,0,0,[],3
2411,0,0,[],1
2579,0,0,[],4
2770,0,0,[],1
852,0,0,[],3
1303,0,0,[],8
560,0,0,[],1
2777,0,0,[],3
269,0,0,[],3
1379,0,0,[],1
28,0,0,[],1
2429,0,0,[],1
660,0,0,[],1
2072,0,0,[],2
1370,0,0,[],1
607,0,0,[],1
1427,0,0,[],1
1547,0,0,[],3
2666,0,0,[],4
1469,0,0,[],1
1609,0,0,[],2
2241,0,0,[],1
119,0,0,[],1
491,0,0,[],1
1956,0,0,[],2
1498,0,0,[],1
2556,0,0,[],1
551,0,0,[],1
213,0,0,[],1
974,0,0,[],1
1565,0,0,[],1
466,0,0,[],1
2363,0,0,[],1
1086,0,0,[],2
1560,0,0,[],1
399,0,0,[],1
320,0,0,[],5
1561,0,0,[],2
1415,0,0,[],2
478,0,0,[],1
971,0,0,[],1
2090,0,0,[],4
387,0,0,[],2
504,0,0,[],1
726,0,0,[],1
2144,0,0,[],1
330,0,0,[],1
1334,0,0,[],1
63,0,0,[],2
2307,0,0,[],1
