,used,exhausted,rounds,theor
441,0,0,[],1
2004,0,0,[],1
1229,0,0,[],2
1528,0,0,[],2
1166,0,0,[],2
2484,0,0,[],1
407,0,0,[],1
1233,0,0,[],1
858,0,0,[],2
764,0,0,[],3
1481,0,0,[],1
2634,0,0,[],3
1953,0,0,[],4
423,0,0,[],1
998,0,0,[],4
2385,0,0,[],3
1715,0,0,[],2
754,0,0,[],2
495,0,0,[],1
599,0,0,[],3
1185,0,0,[],6
569,0,0,[],1
1501,0,0,[],1
1674,0,0,[],2
744,0,0,[],1
276,0,0,[],2
935,0,0,[],1
1807,0,0,[],1
1214,0,0,[],2
1622,0,0,[],1
182,0,0,[],4
274,0,0,[],2
2462,0,0,[],5
180,0,0,[],1
197,0,0,[],1
1292,0,0,[],1
1106,0,0,[],1
2696,0,0,[],4
2692,0,0,[],2
1887,0,0,[],1
1,0,0,[],6
2396,0,0,[],1
1006,0,0,[],1
604,0,0,[],1
1397,0,0,[],2
66,0,0,[],1
2050,0,0,[],2
65,0,0,[],1
878,0,0,[],3
2021,0,0,[],4
1020,0,0,[],1
2357,0,0,[],2
156,0,0,[],2
1698,0,0,[],1
1338,0,0,[],1
901,0,0,[],1
2038,0,0,[],1
2125,0,0,[],1
2033,0,0,[],1
1602,0,0,[],2
843,0,0,[],1
1234,0,0,[],3
526,0,0,[],1
2750,0,0,[],1
857,0,0,[],1
81,0,0,[],1
1555,0,0,[],2
1790,0,0,[],1
2499,0,0,[],1
1681,0,0,[],1
824,0,0,[],3
2562,0,0,[],1
1727,0,0,[],1
96,0,0,[],1
1407,0,0,[],3
1153,0,0,[],1
1735,0,0,[],1
2751,0,0,[],1
196,0,0,[],4
1144,0,0,[],4
162,0,0,[],1
384,0,0,[],4
2596,0,0,[],2
1655,0,0,[],1
2439,0,0,[],1
1605,0,0,[],1
1387,0,0,[],2
608,0,0,[],1
696,0,0,[],3
907,0,0,[],1
2166,0,0,[],1
2176,0,0,[],2
1278,0,0,[],3
769,0,0,[],2
1800,0,0,[],2
586,0,0,[],2
864,0,0,[],1
1050,0,0,[],2
256,0,0,[],2
2685,0,0,[],1
2658,0,0,[],1
2028,0,0,[],2
2497,0,0,[],9
1686,0,0,[],2
2712,0,0,[],3
2257,0,0,[],2
2322,0,0,[],2
1150,0,0,[],1
627,0,0,[],4
1302,0,0,[],3
2277,0,0,[],1
185,0,0,[],2
1595,0,0,[],2
366,0,0,[],1
45,0,0,[],1
522,0,0,[],1
574,0,0,[],1
959,0,0,[],6
327,0,0,[],1
701,0,0,[],2
209,0,0,[],3
2358,0,0,[],3
1569,0,0,[],2
2394,0,0,[],1
1236,0,0,[],1
1549,0,0,[],1
807,0,0,[],1
2451,0,0,[],1
470,0,0,[],1
527,0,0,[],6
481,0,0,[],4
2406,0,0,[],3
2092,0,0,[],1
626,0,0,[],1
1280,0,0,[],4
2744,0,0,[],2
1691,0,0,[],3
908,0,0,[],2
2026,0,0,[],5
83,0,0,[],1
1330,0,0,[],1
228,0,0,[],1
1128,0,0,[],3
1672,0,0,[],3
2791,0,0,[],3
1220,0,0,[],1
1880,0,0,[],2
694,0,0,[],2
1496,0,0,[],1
75,0,0,[],2
21,0,0,[],1
1306,0,0,[],2
616,0,0,[],1
825,0,0,[],4
2340,0,0,[],1
1825,0,0,[],5
1812,0,0,[],2
1755,0,0,[],1
2495,0,0,[],2
202,0,0,[],1
1916,0,0,[],1
530,0,0,[],1
1111,0,0,[],4
2377,0,0,[],1
144,0,0,[],3
335,0,0,[],2
2310,0,0,[],1
2464,0,0,[],1
1946,0,0,[],3
1714,0,0,[],1
1639,0,0,[],1
1810,0,0,[],1
1590,0,0,[],3
1368,0,0,[],5
54,0,0,[],1
2620,0,0,[],1
1505,0,0,[],2
1250,0,0,[],2
2155,0,0,[],1
243,0,0,[],2
1179,0,0,[],2
2443,0,0,[],4
735,0,0,[],1
2573,0,0,[],2
99,0,0,[],1
2326,0,0,[],4
2606,0,0,[],1
1659,0,0,[],2
2197,0,0,[],1
2147,0,0,[],2
1170,0,0,[],3
1231,0,0,[],3
2748,0,0,[],1
356,0,0,[],2
442,0,0,[],2
2506,0,0,[],2
383,0,0,[],1
2521,0,0,[],3
848,0,0,[],2
980,0,0,[],1
804,0,0,[],3
1366,0,0,[],2
440,0,0,[],1
2602,0,0,[],2
1351,0,0,[],2
2686,0,0,[],1
1216,0,0,[],2
1167,0,0,[],1
1440,0,0,[],1
2755,0,0,[],6
1409,0,0,[],2
1901,0,0,[],4
50,0,0,[],2
2575,0,0,[],3
2479,0,0,[],1
2151,0,0,[],4
1769,0,0,[],1
927,0,0,[],3
1124,0,0,[],1
1808,0,0,[],1
991,0,0,[],1
2509,0,0,[],1
473,0,0,[],2
2466,0,0,[],3
2720,0,0,[],1
1155,0,0,[],3
2558,0,0,[],1
990,0,0,[],1
1405,0,0,[],1
786,0,0,[],1
2564,0,0,[],2
23,0,0,[],1
805,0,0,[],2
2496,0,0,[],1
489,0,0,[],1
1982,0,0,[],2
766,0,0,[],4
853,0,0,[],1
1251,0,0,[],1
1036,0,0,[],1
1291,0,0,[],1
2175,0,0,[],1
1917,0,0,[],1
1987,0,0,[],2
2318,0,0,[],1
1494,0,0,[],4
2355,0,0,[],6
136,0,0,[],1
1172,0,0,[],2
2481,0,0,[],1
2577,0,0,[],4
799,0,0,[],2
1304,0,0,[],1
1143,0,0,[],1
304,0,0,[],3
605,0,0,[],1
1671,0,0,[],1
2714,0,0,[],2
377,0,0,[],1
2017,0,0,[],1
34,0,0,[],1
2461,0,0,[],3
91,0,0,[],1
310,0,0,[],2
2759,0,0,[],1
922,0,0,[],2
1890,0,0,[],1
1403,0,0,[],1
2523,0,0,[],1
2281,0,0,[],1
344,0,0,[],2
1232,0,0,[],1
2065,0,0,[],2
2325,0,0,[],2
559,0,0,[],1
1092,0,0,[],1
2488,0,0,[],2
332,0,0,[],2
1792,0,0,[],4
1486,0,0,[],1
1566,0,0,[],2
184,0,0,[],1
355,0,0,[],5
2419,0,0,[],1
539,0,0,[],1
2727,0,0,[],3
584,0,0,[],1
2519,0,0,[],2
2133,0,0,[],1
2274,0,0,[],1
1508,0,0,[],4
1978,0,0,[],1
339,0,0,[],2
661,0,0,[],2
2292,0,0,[],2
2230,0,0,[],3
642,0,0,[],5
512,0,0,[],1
2142,0,0,[],2
425,0,0,[],1
2775,0,0,[],1
2682,0,0,[],1
2046,0,0,[],2
1870,0,0,[],2
1109,0,0,[],3
108,0,0,[],1
2022,0,0,[],1
1074,0,0,[],1
2135,0,0,[],1
1500,0,0,[],3
1037,0,0,[],2
199,0,0,[],2
1487,0,0,[],4
1029,0,0,[],1
1517,0,0,[],2
105,0,0,[],8
1328,0,0,[],3
1986,0,0,[],1
154,0,0,[],3
1821,0,0,[],1
903,0,0,[],1
759,0,0,[],2
1985,0,0,[],1
893,0,0,[],2
1653,0,0,[],1
1458,0,0,[],1
1419,0,0,[],2
995,0,0,[],2
653,0,0,[],1
2296,0,0,[],1
1173,0,0,[],1
1121,0,0,[],2
761,0,0,[],2
1828,0,0,[],2
328,0,0,[],2
430,0,0,[],1
419,0,0,[],2
2688,0,0,[],1
280,0,0,[],1
1750,0,0,[],2
391,0,0,[],5
2665,0,0,[],2
1711,0,0,[],1
1913,0,0,[],4
565,0,0,[],3
2471,0,0,[],2
29,0,0,[],6
463,0,0,[],1
1504,0,0,[],2
1038,0,0,[],2
533,0,0,[],2
2080,0,0,[],1
2763,0,0,[],2
2306,0,0,[],1
426,0,0,[],1
70,0,0,[],1
24,0,0,[],4
1736,0,0,[],2
1281,0,0,[],1
925,0,0,[],1
1945,0,0,[],1
676,0,0,[],1
2536,0,0,[],1
121,0,0,[],4
1966,0,0,[],3
85,0,0,[],1
2278,0,0,[],3
115,0,0,[],1
598,0,0,[],3
393,0,0,[],1
88,0,0,[],1
2524,0,0,[],3
784,0,0,[],1
1283,0,0,[],1
515,0,0,[],1
2199,0,0,[],1
2347,0,0,[],1
2314,0,0,[],2
1819,0,0,[],1
664,0,0,[],3
1931,0,0,[],1
358,0,0,[],7
895,0,0,[],1
1707,0,0,[],1
1482,0,0,[],2
1694,0,0,[],1
923,0,0,[],2
2467,0,0,[],2
501,0,0,[],1
1729,0,0,[],2
2267,0,0,[],3
1357,0,0,[],1
2705,0,0,[],1
2528,0,0,[],1
885,0,0,[],1
1069,0,0,[],1
2772,0,0,[],2
2160,0,0,[],1
398,0,0,[],1
1587,0,0,[],2
271,0,0,[],2
1253,0,0,[],7
774,0,0,[],4
2338,0,0,[],4
2218,0,0,[],1
1058,0,0,[],4
1851,0,0,[],1
2433,0,0,[],4
2713,0,0,[],1
2238,0,0,[],1
2586,0,0,[],2
865,0,0,[],2
801,0,0,[],2
1888,0,0,[],2
986,0,0,[],2
175,0,0,[],3
30,0,0,[],5
1359,0,0,[],5
371,0,0,[],3
900,0,0,[],3
2045,0,0,[],2
90,0,0,[],2
1356,0,0,[],2
1885,0,0,[],3
305,0,0,[],1
2452,0,0,[],4
1927,0,0,[],3
1515,0,0,[],1
924,0,0,[],1
866,0,0,[],2
1244,0,0,[],1
290,0,0,[],1
958,0,0,[],4
2113,0,0,[],2
53,0,0,[],1
525,0,0,[],2
226,0,0,[],2
687,0,0,[],3
2348,0,0,[],1
1875,0,0,[],2
71,0,0,[],3
264,0,0,[],1
2717,0,0,[],3
431,0,0,[],1
2252,0,0,[],2
244,0,0,[],1
814,0,0,[],2
1198,0,0,[],2
2,0,0,[],3
137,0,0,[],1
1025,0,0,[],6
731,0,0,[],2
1341,0,0,[],1
1776,0,0,[],1
1195,0,0,[],2
1263,0,0,[],2
840,0,0,[],1
2767,0,0,[],5
1613,0,0,[],5
362,0,0,[],1
1023,0,0,[],1
732,0,0,[],1
424,0,0,[],7
2024,0,0,[],2
2119,0,0,[],1
1347,0,0,[],1
2794,0,0,[],1
1313,0,0,[],2
265,0,0,[],1
2116,0,0,[],2
2052,0,0,[],1
161,0,0,[],1
2117,0,0,[],2
1999,0,0,[],1
802,0,0,[],2
944,0,0,[],3
1275,0,0,[],10
1512,0,0,[],1
1836,0,0,[],1
564,0,0,[],1
581,0,0,[],1
2491,0,0,[],5
61,0,0,[],4
174,0,0,[],1
2234,0,0,[],1
1995,0,0,[],1
1273,0,0,[],1
2392,0,0,[],1
2058,0,0,[],3
787,0,0,[],1
287,0,0,[],1
232,0,0,[],3
2100,0,0,[],1
291,0,0,[],1
2266,0,0,[],1
1688,0,0,[],1
2724,0,0,[],2
643,0,0,[],2
2630,0,0,[],1
2079,0,0,[],1
800,0,0,[],3
2380,0,0,[],1
788,0,0,[],1
1084,0,0,[],5
1962,0,0,[],1
779,0,0,[],1
561,0,0,[],1
212,0,0,[],1
1042,0,0,[],1
2153,0,0,[],2
1390,0,0,[],1
1130,0,0,[],1
2482,0,0,[],1
1753,0,0,[],1
255,0,0,[],10
2051,0,0,[],1
2057,0,0,[],3
1421,0,0,[],1
667,0,0,[],1
672,0,0,[],2
248,0,0,[],1
855,0,0,[],1
1702,0,0,[],5
2077,0,0,[],1
1183,0,0,[],2
554,0,0,[],4
6,0,0,[],2
1858,0,0,[],1
2290,0,0,[],3
2005,0,0,[],2
191,0,0,[],1
2517,0,0,[],1
1325,0,0,[],3
2530,0,0,[],1
780,0,0,[],2
2343,0,0,[],1
1288,0,0,[],2
962,0,0,[],5
1599,0,0,[],1
296,0,0,[],1
1878,0,0,[],2
18,0,0,[],5
1632,0,0,[],6
884,0,0,[],4
1448,0,0,[],1
746,0,0,[],1
2353,0,0,[],5
2025,0,0,[],2
1385,0,0,[],4
2200,0,0,[],1
2293,0,0,[],3
2405,0,0,[],1
2108,0,0,[],5
2583,0,0,[],6
2139,0,0,[],3
2105,0,0,[],2
2542,0,0,[],1
967,0,0,[],1
1805,0,0,[],2
488,0,0,[],3
483,0,0,[],1
1212,0,0,[],1
2730,0,0,[],1
1761,0,0,[],3
1001,0,0,[],2
1957,0,0,[],4
2738,0,0,[],1
2146,0,0,[],2
890,0,0,[],2
2547,0,0,[],1
2320,0,0,[],1
1868,0,0,[],1
2264,0,0,[],3
2641,0,0,[],1
1914,0,0,[],1
601,0,0,[],3
2539,0,0,[],1
1435,0,0,[],3
594,0,0,[],4
27,0,0,[],2
298,0,0,[],1
1075,0,0,[],1
2474,0,0,[],3
2656,0,0,[],1
1344,0,0,[],1
662,0,0,[],1
1203,0,0,[],1
1732,0,0,[],2
984,0,0,[],1
939,0,0,[],2
379,0,0,[],1
749,0,0,[],1
1207,0,0,[],1
1340,0,0,[],1
1470,0,0,[],2
307,0,0,[],2
2027,0,0,[],1
2258,0,0,[],2
2000,0,0,[],2
1002,0,0,[],2
1476,0,0,[],1
2745,0,0,[],1
2667,0,0,[],6
952,0,0,[],5
2316,0,0,[],3
1274,0,0,[],1
2294,0,0,[],1
25,0,0,[],2
1975,0,0,[],1
2446,0,0,[],1
1548,0,0,[],1
954,0,0,[],1
1098,0,0,[],1
555,0,0,[],2
1056,0,0,[],1
350,0,0,[],1
487,0,0,[],2
98,0,0,[],4
2132,0,0,[],2
647,0,0,[],1
2684,0,0,[],1
951,0,0,[],2
1243,0,0,[],2
889,0,0,[],1
2663,0,0,[],2
2782,0,0,[],1
1433,0,0,[],2
934,0,0,[],4
1723,0,0,[],2
782,0,0,[],3
1756,0,0,[],1
1428,0,0,[],4
372,0,0,[],1
698,0,0,[],2
1265,0,0,[],1
969,0,0,[],4
2637,0,0,[],2
12,0,0,[],1
1119,0,0,[],2
1731,0,0,[],1
1225,0,0,[],2
870,0,0,[],1
965,0,0,[],1
1520,0,0,[],4
2525,0,0,[],4
2165,0,0,[],1
404,0,0,[],1
2779,0,0,[],5
590,0,0,[],7
2516,0,0,[],1
367,0,0,[],3
1406,0,0,[],1
2397,0,0,[],7
2781,0,0,[],5
309,0,0,[],1
1648,0,0,[],1
2249,0,0,[],1
109,0,0,[],2
949,0,0,[],2
1033,0,0,[],2
781,0,0,[],1
1838,0,0,[],17
820,0,0,[],1
612,0,0,[],1
2478,0,0,[],3
1664,0,0,[],1
833,0,0,[],1
1922,0,0,[],1
1788,0,0,[],2
1820,0,0,[],3
211,0,0,[],2
2650,0,0,[],3
2205,0,0,[],2
1918,0,0,[],2
114,0,0,[],2
938,0,0,[],2
1692,0,0,[],1
1979,0,0,[],1
827,0,0,[],4
2123,0,0,[],1
684,0,0,[],2
2261,0,0,[],1
2404,0,0,[],2
1145,0,0,[],5
1300,0,0,[],2
1363,0,0,[],1
69,0,0,[],1
1689,0,0,[],2
1521,0,0,[],1
1652,0,0,[],1
1026,0,0,[],2
2171,0,0,[],1
2527,0,0,[],1
2036,0,0,[],1
1563,0,0,[],3
1264,0,0,[],1
670,0,0,[],1
817,0,0,[],1
595,0,0,[],2
2251,0,0,[],1
2508,0,0,[],2
1059,0,0,[],1
1157,0,0,[],2
2141,0,0,[],1
1460,0,0,[],1
2012,0,0,[],1
830,0,0,[],1
2186,0,0,[],4
2043,0,0,[],1
2300,0,0,[],2
123,0,0,[],3
11,0,0,[],4
1861,0,0,[],4
300,0,0,[],1
1657,0,0,[],4
708,0,0,[],4
2414,0,0,[],3
961,0,0,[],1
1046,0,0,[],3
1921,0,0,[],1
1031,0,0,[],3
1803,0,0,[],2
2375,0,0,[],5
716,0,0,[],2
2020,0,0,[],1
1436,0,0,[],1
2156,0,0,[],2
1716,0,0,[],1
2093,0,0,[],1
1051,0,0,[],2
1577,0,0,[],3
173,0,0,[],3
1600,0,0,[],4
831,0,0,[],2
2552,0,0,[],3
881,0,0,[],1
2493,0,0,[],2
325,0,0,[],2
2297,0,0,[],1
2208,0,0,[],2
2621,0,0,[],2
129,0,0,[],1
2365,0,0,[],1
2120,0,0,[],2
1809,0,0,[],1
2600,0,0,[],6
257,0,0,[],1
2339,0,0,[],3
1319,0,0,[],2
2352,0,0,[],3
2735,0,0,[],1
2345,0,0,[],2
1616,0,0,[],1
571,0,0,[],1
2344,0,0,[],1
700,0,0,[],1
319,0,0,[],2
1463,0,0,[],3
2101,0,0,[],1
1126,0,0,[],1
1898,0,0,[],7
2016,0,0,[],1
532,0,0,[],2
434,0,0,[],1
412,0,0,[],1
1950,0,0,[],1
2608,0,0,[],1
776,0,0,[],2
1272,0,0,[],2
43,0,0,[],1
1881,0,0,[],1
1465,0,0,[],3
2283,0,0,[],2
2773,0,0,[],4
134,0,0,[],3
94,0,0,[],6
1120,0,0,[],2
982,0,0,[],1
2743,0,0,[],3
1295,0,0,[],1
321,0,0,[],3
715,0,0,[],2
2622,0,0,[],1
1638,0,0,[],1
1941,0,0,[],3
292,0,0,[],1
2270,0,0,[],3
2609,0,0,[],2
127,0,0,[],1
1361,0,0,[],2
2784,0,0,[],1
428,0,0,[],1
1993,0,0,[],2
1994,0,0,[],1
1148,0,0,[],3
1068,0,0,[],3
797,0,0,[],4
1976,0,0,[],5
2098,0,0,[],1
1905,0,0,[],1
720,0,0,[],3
414,0,0,[],2
1771,0,0,[],3
2279,0,0,[],2
721,0,0,[],1
169,0,0,[],1
1045,0,0,[],1
943,0,0,[],1
1018,0,0,[],3
2619,0,0,[],5
621,0,0,[],1
125,0,0,[],1
1332,0,0,[],2
823,0,0,[],1
1949,0,0,[],1
1847,0,0,[],1
4,0,0,[],1
2581,0,0,[],1
1535,0,0,[],3
1258,0,0,[],3
1147,0,0,[],1
494,0,0,[],3
1618,0,0,[],1
2486,0,0,[],2
2302,0,0,[],5
1081,0,0,[],1
2048,0,0,[],5
1133,0,0,[],2
1241,0,0,[],1
1728,0,0,[],2
1484,0,0,[],1
544,0,0,[],4
2700,0,0,[],1
2134,0,0,[],3
2566,0,0,[],2
416,0,0,[],2
1326,0,0,[],1
373,0,0,[],2
2192,0,0,[],2
637,0,0,[],1
957,0,0,[],1
2550,0,0,[],1
2127,0,0,[],2
1772,0,0,[],3
868,0,0,[],1
289,0,0,[],5
2164,0,0,[],1
263,0,0,[],3
46,0,0,[],1
253,0,0,[],1
674,0,0,[],2
2232,0,0,[],1
13,0,0,[],1
2473,0,0,[],2
2212,0,0,[],2
1974,0,0,[],2
1751,0,0,[],4
617,0,0,[],1
1912,0,0,[],1
1343,0,0,[],1
1959,0,0,[],1
1202,0,0,[],3
2189,0,0,[],1
785,0,0,[],3
343,0,0,[],1
977,0,0,[],2
1348,0,0,[],4
2388,0,0,[],2
1816,0,0,[],4
1239,0,0,[],1
2610,0,0,[],1
2178,0,0,[],3
566,0,0,[],1
2597,0,0,[],1
1749,0,0,[],1
1118,0,0,[],1
1499,0,0,[],3
2631,0,0,[],2
1454,0,0,[],3
422,0,0,[],7
874,0,0,[],1
166,0,0,[],2
299,0,0,[],2
1030,0,0,[],3
1625,0,0,[],1
2431,0,0,[],2
2391,0,0,[],1
2076,0,0,[],3
126,0,0,[],1
2492,0,0,[],2
1329,0,0,[],2
1413,0,0,[],1
1411,0,0,[],4
132,0,0,[],2
2227,0,0,[],1
2632,0,0,[],2
2505,0,0,[],1
1656,0,0,[],2
734,0,0,[],4
728,0,0,[],2
1327,0,0,[],3
2327,0,0,[],3
891,0,0,[],1
972,0,0,[],2
1903,0,0,[],1
1063,0,0,[],9
822,0,0,[],2
1305,0,0,[],1
101,0,0,[],4
1650,0,0,[],1
1684,0,0,[],2
1835,0,0,[],3
2605,0,0,[],2
1844,0,0,[],2
1598,0,0,[],1
267,0,0,[],1
2799,0,0,[],4
2049,0,0,[],1
724,0,0,[],2
1146,0,0,[],2
2635,0,0,[],2
2612,0,0,[],3
413,0,0,[],3
2056,0,0,[],1
1981,0,0,[],1
2428,0,0,[],4
2402,0,0,[],3
751,0,0,[],4
1514,0,0,[],2
704,0,0,[],3
1320,0,0,[],2
2202,0,0,[],1
2011,0,0,[],2
549,0,0,[],4
38,0,0,[],2
1240,0,0,[],1
1717,0,0,[],1
1580,0,0,[],3
2441,0,0,[],1
457,0,0,[],2
221,0,0,[],1
165,0,0,[],2
2490,0,0,[],2
1911,0,0,[],1
963,0,0,[],4
2595,0,0,[],9
2535,0,0,[],4
1262,0,0,[],3
1615,0,0,[],2
