,used,exhausted,rounds,theor
1583,0,0,[],1
518,0,0,[],1
1502,0,0,[],1
1350,0,0,[],1
553,0,0,[],1
714,0,0,[],5
286,0,0,[],2
258,0,0,[],4
1309,0,0,[],2
245,0,0,[],3
2513,0,0,[],2
815,0,0,[],2
475,0,0,[],4
2286,0,0,[],1
691,0,0,[],1
122,0,0,[],1
826,0,0,[],2
2716,0,0,[],2
1259,0,0,[],1
1462,0,0,[],4
1594,0,0,[],1
839,0,0,[],3
2587,0,0,[],2
1853,0,0,[],3
1005,0,0,[],1
2259,0,0,[],1
677,0,0,[],2
2010,0,0,[],1
682,0,0,[],2
1228,0,0,[],1
2321,0,0,[],2
1362,0,0,[],2
875,0,0,[],3
301,0,0,[],2
1003,0,0,[],1
902,0,0,[],2
1206,0,0,[],3
2732,0,0,[],4
2786,0,0,[],2
879,0,0,[],4
628,0,0,[],3
1095,0,0,[],2
2693,0,0,[],3
1773,0,0,[],1
2054,0,0,[],2
981,0,0,[],3
1493,0,0,[],4
1364,0,0,[],2
591,0,0,[],2
1011,0,0,[],3
1443,0,0,[],1
1169,0,0,[],4
1082,0,0,[],1
2500,0,0,[],1
386,0,0,[],1
2627,0,0,[],1
1793,0,0,[],3
2715,0,0,[],1
1542,0,0,[],1
887,0,0,[],3
1035,0,0,[],2
796,0,0,[],2
1604,0,0,[],2
1358,0,0,[],1
1799,0,0,[],2
1977,0,0,[],1
914,0,0,[],4
2075,0,0,[],1
2214,0,0,[],3
1948,0,0,[],3
1335,0,0,[],1
486,0,0,[],2
1374,0,0,[],5
471,0,0,[],2
1937,0,0,[],1
1531,0,0,[],1
2655,0,0,[],3
1845,0,0,[],1
1318,0,0,[],1
110,0,0,[],1
543,0,0,[],2
2739,0,0,[],3
200,0,0,[],1
2167,0,0,[],1
2725,0,0,[],1
2557,0,0,[],2
2362,0,0,[],1
1268,0,0,[],7
2235,0,0,[],1
1067,0,0,[],1
953,0,0,[],2
2463,0,0,[],6
1947,0,0,[],2
1902,0,0,[],1
1209,0,0,[],1
2504,0,0,[],1
829,0,0,[],2
1581,0,0,[],1
2231,0,0,[],2
1269,0,0,[],1
1895,0,0,[],1
315,0,0,[],3
351,0,0,[],2
930,0,0,[],1
1952,0,0,[],3
2069,0,0,[],2
2455,0,0,[],1
1315,0,0,[],1
1078,0,0,[],2
216,0,0,[],3
1872,0,0,[],5
514,0,0,[],1
1477,0,0,[],2
2571,0,0,[],2
2369,0,0,[],2
745,0,0,[],3
648,0,0,[],1
733,0,0,[],1
1516,0,0,[],2
465,0,0,[],4
678,0,0,[],1
2313,0,0,[],1
987,0,0,[],1
2800,0,0,[],4
572,0,0,[],3
2366,0,0,[],4
1518,0,0,[],2
1213,0,0,[],1
1190,0,0,[],1
2124,0,0,[],1
1758,0,0,[],1
550,0,0,[],4
2207,0,0,[],2
2623,0,0,[],1
2764,0,0,[],2
2677,0,0,[],1
1277,0,0,[],1
620,0,0,[],3
1396,0,0,[],1
2416,0,0,[],2
689,0,0,[],2
1426,0,0,[],3
1010,0,0,[],1
552,0,0,[],1
1073,0,0,[],2
2184,0,0,[],3
1964,0,0,[],1
1418,0,0,[],5
556,0,0,[],1
402,0,0,[],4
462,0,0,[],4
376,0,0,[],1
2485,0,0,[],1
650,0,0,[],4
171,0,0,[],3
567,0,0,[],2
2187,0,0,[],2
1687,0,0,[],3
1452,0,0,[],1
2534,0,0,[],2
176,0,0,[],2
2148,0,0,[],1
2614,0,0,[],1
2436,0,0,[],1
905,0,0,[],2
1967,0,0,[],1
933,0,0,[],2
2740,0,0,[],1
973,0,0,[],8
1570,0,0,[],1
656,0,0,[],2
467,0,0,[],1
1097,0,0,[],1
1879,0,0,[],1
641,0,0,[],2
625,0,0,[],1
275,0,0,[],1
2115,0,0,[],3
7,0,0,[],2
2418,0,0,[],2
2653,0,0,[],1
2639,0,0,[],2
1545,0,0,[],3
683,0,0,[],1
2210,0,0,[],3
1804,0,0,[],2
39,0,0,[],2
2215,0,0,[],2
1308,0,0,[],4
1833,0,0,[],1
2531,0,0,[],3
1958,0,0,[],2
64,0,0,[],3
646,0,0,[],2
1537,0,0,[],3
1621,0,0,[],1
2282,0,0,[],2
1123,0,0,[],1
1382,0,0,[],1
791,0,0,[],1
725,0,0,[],3
883,0,0,[],5
2240,0,0,[],2
2447,0,0,[],8
2567,0,0,[],1
2522,0,0,[],3
1464,0,0,[],2
177,0,0,[],3
1222,0,0,[],4
2454,0,0,[],1
15,0,0,[],4
237,0,0,[],1
279,0,0,[],5
2094,0,0,[],1
2669,0,0,[],2
1567,0,0,[],3
2039,0,0,[],1
2356,0,0,[],3
1248,0,0,[],3
1743,0,0,[],1
2018,0,0,[],1
659,0,0,[],2
1346,0,0,[],2
1158,0,0,[],3
2718,0,0,[],4
1249,0,0,[],1
793,0,0,[],1
992,0,0,[],1
345,0,0,[],4
837,0,0,[],1
210,0,0,[],2
2736,0,0,[],1
1062,0,0,[],2
1129,0,0,[],3
1699,0,0,[],1
2201,0,0,[],3
1700,0,0,[],1
519,0,0,[],3
570,0,0,[],2
2060,0,0,[],1
1375,0,0,[],2
17,0,0,[],2
1798,0,0,[],1
2401,0,0,[],2
1088,0,0,[],1
2737,0,0,[],3
2554,0,0,[],6
2766,0,0,[],3
2728,0,0,[],1
1586,0,0,[],5
1654,0,0,[],2
2084,0,0,[],2
1208,0,0,[],4
2793,0,0,[],5
2561,0,0,[],2
636,0,0,[],1
1708,0,0,[],1
2678,0,0,[],5
983,0,0,[],1
1626,0,0,[],1
2174,0,0,[],3
1778,0,0,[],1
448,0,0,[],2
2633,0,0,[],1
239,0,0,[],3
2699,0,0,[],1
357,0,0,[],4
1544,0,0,[],1
394,0,0,[],3
2709,0,0,[],1
314,0,0,[],2
2003,0,0,[],1
899,0,0,[],2
1110,0,0,[],2
1539,0,0,[],1
303,0,0,[],1
1127,0,0,[],4
364,0,0,[],1
37,0,0,[],2
1377,0,0,[],2
2674,0,0,[],3
9,0,0,[],2
77,0,0,[],1
1380,0,0,[],3
1000,0,0,[],1
190,0,0,[],1
1296,0,0,[],1
583,0,0,[],1
2483,0,0,[],3
1852,0,0,[],1
2698,0,0,[],1
288,0,0,[],3
1932,0,0,[],2
1678,0,0,[],1
742,0,0,[],1
1224,0,0,[],4
2253,0,0,[],1
1480,0,0,[],3
1630,0,0,[],7
235,0,0,[],2
1806,0,0,[],1
582,0,0,[],1
652,0,0,[],1
60,0,0,[],2
1450,0,0,[],1
2409,0,0,[],4
2468,0,0,[],1
2512,0,0,[],10
1178,0,0,[],1
2400,0,0,[],3
1391,0,0,[],6
2540,0,0,[],2
1041,0,0,[],3
145,0,0,[],3
78,0,0,[],1
1527,0,0,[],2
490,0,0,[],1
871,0,0,[],1
920,0,0,[],6
1284,0,0,[],2
352,0,0,[],1
418,0,0,[],1
941,0,0,[],1
915,0,0,[],2
1954,0,0,[],1
1759,0,0,[],1
2209,0,0,[],5
20,0,0,[],1
506,0,0,[],2
2746,0,0,[],1
989,0,0,[],4
1083,0,0,[],1
1301,0,0,[],1
615,0,0,[],1
886,0,0,[],5
711,0,0,[],3
2324,0,0,[],1
1779,0,0,[],2
629,0,0,[],1
1886,0,0,[],1
1597,0,0,[],2
306,0,0,[],1
2430,0,0,[],2
2407,0,0,[],2
563,0,0,[],1
1550,0,0,[],1
1226,0,0,[],2
2034,0,0,[],2
2470,0,0,[],1
2379,0,0,[],3
1660,0,0,[],7
1972,0,0,[],1
909,0,0,[],1
795,0,0,[],1
640,0,0,[],8
2749,0,0,[],1
1053,0,0,[],2
2159,0,0,[],1
1721,0,0,[],1
1829,0,0,[],2
447,0,0,[],1
1100,0,0,[],1
2137,0,0,[],1
2664,0,0,[],2
1676,0,0,[],5
2381,0,0,[],3
170,0,0,[],1
48,0,0,[],4
1162,0,0,[],3
1112,0,0,[],1
2628,0,0,[],1
1884,0,0,[],4
1747,0,0,[],9
673,0,0,[],4
1532,0,0,[],3
1349,0,0,[],1
2533,0,0,[],2
1724,0,0,[],3
2510,0,0,[],2
1293,0,0,[],2
1840,0,0,[],2
2130,0,0,[],2
1096,0,0,[],1
2640,0,0,[],1
2287,0,0,[],3
2719,0,0,[],3
214,0,0,[],5
1021,0,0,[],1
349,0,0,[],1
433,0,0,[],1
926,0,0,[],3
1507,0,0,[],1
838,0,0,[],2
2427,0,0,[],2
1141,0,0,[],2
2568,0,0,[],1
2118,0,0,[],2
188,0,0,[],3
2795,0,0,[],1
2378,0,0,[],2
1052,0,0,[],2
445,0,0,[],1
1871,0,0,[],2
1718,0,0,[],1
2073,0,0,[],5
1506,0,0,[],2
220,0,0,[],1
2515,0,0,[],1
420,0,0,[],4
688,0,0,[],1
2659,0,0,[],2
2368,0,0,[],1
359,0,0,[],2
576,0,0,[],2
2671,0,0,[],1
1620,0,0,[],1
2792,0,0,[],2
1612,0,0,[],1
719,0,0,[],2
2110,0,0,[],1
2683,0,0,[],3
1930,0,0,[],3
1955,0,0,[],1
395,0,0,[],2
931,0,0,[],1
1614,0,0,[],5
1651,0,0,[],1
1099,0,0,[],1
757,0,0,[],1
2689,0,0,[],1
1221,0,0,[],1
446,0,0,[],3
1032,0,0,[],3
1336,0,0,[],1
792,0,0,[],1
1908,0,0,[],2
2448,0,0,[],1
1971,0,0,[],1
1412,0,0,[],1
976,0,0,[],2
363,0,0,[],1
2601,0,0,[],3
2617,0,0,[],4
283,0,0,[],3
444,0,0,[],2
695,0,0,[],3
453,0,0,[],1
2456,0,0,[],1
2303,0,0,[],2
1193,0,0,[],2
2444,0,0,[],2
1159,0,0,[],1
1134,0,0,[],1
461,0,0,[],1
1677,0,0,[],3
1748,0,0,[],1
172,0,0,[],4
2109,0,0,[],1
2311,0,0,[],1
516,0,0,[],3
2393,0,0,[],4
1610,0,0,[],3
2734,0,0,[],5
168,0,0,[],1
2331,0,0,[],3
1009,0,0,[],5
104,0,0,[],1
2590,0,0,[],2
2399,0,0,[],2
2102,0,0,[],2
1331,0,0,[],1
1596,0,0,[],1
2549,0,0,[],2
775,0,0,[],1
1934,0,0,[],1
89,0,0,[],1
1424,0,0,[],2
1647,0,0,[],2
2138,0,0,[],4
2722,0,0,[],1
1526,0,0,[],4
1933,0,0,[],1
2194,0,0,[],1
2403,0,0,[],6
657,0,0,[],5
1355,0,0,[],1
2180,0,0,[],2
323,0,0,[],3
2616,0,0,[],5
1131,0,0,[],2
1087,0,0,[],2
2247,0,0,[],2
1047,0,0,[],1
1794,0,0,[],1
181,0,0,[],1
260,0,0,[],1
1787,0,0,[],2
2760,0,0,[],1
768,0,0,[],2
2771,0,0,[],1
1136,0,0,[],2
2702,0,0,[],1
1559,0,0,[],1
2654,0,0,[],1
2169,0,0,[],3
2152,0,0,[],2
635,0,0,[],1
2545,0,0,[],1
346,0,0,[],1
2652,0,0,[],1
1770,0,0,[],3
1022,0,0,[],2
369,0,0,[],1
1242,0,0,[],2
282,0,0,[],7
1444,0,0,[],1
699,0,0,[],3
55,0,0,[],1
709,0,0,[],11
1554,0,0,[],5
1012,0,0,[],2
2062,0,0,[],1
1472,0,0,[],1
2374,0,0,[],1
31,0,0,[],1
2518,0,0,[],4
1752,0,0,[],1
1589,0,0,[],1
2168,0,0,[],1
524,0,0,[],6
186,0,0,[],1
812,0,0,[],1
654,0,0,[],4
2593,0,0,[],5
1679,0,0,[],3
2112,0,0,[],2
1899,0,0,[],3
806,0,0,[],4
1524,0,0,[],1
1585,0,0,[],1
270,0,0,[],3
2273,0,0,[],2
2085,0,0,[],1
511,0,0,[],2
189,0,0,[],1
2611,0,0,[],1
1446,0,0,[],2
1492,0,0,[],3
1266,0,0,[],1
634,0,0,[],1
1186,0,0,[],2
2559,0,0,[],1
1617,0,0,[],1
1372,0,0,[],1
1061,0,0,[],1
2263,0,0,[],5
2064,0,0,[],3
2613,0,0,[],7
860,0,0,[],4
2797,0,0,[],2
1968,0,0,[],7
1556,0,0,[],1
2083,0,0,[],2
520,0,0,[],4
861,0,0,[],2
1260,0,0,[],1
2271,0,0,[],2
51,0,0,[],1
1137,0,0,[],1
2198,0,0,[],1
464,0,0,[],2
1722,0,0,[],1
1709,0,0,[],1
1983,0,0,[],1
410,0,0,[],1
86,0,0,[],3
794,0,0,[],1
1125,0,0,[],1
1906,0,0,[],1
1859,0,0,[],1
2544,0,0,[],1
2136,0,0,[],4
1342,0,0,[],1
68,0,0,[],1
456,0,0,[],6
1175,0,0,[],5
302,0,0,[],4
2729,0,0,[],2
1439,0,0,[],1
1784,0,0,[],1
2336,0,0,[],1
1649,0,0,[],1
1254,0,0,[],2
562,0,0,[],1
2733,0,0,[],1
1744,0,0,[],1
1399,0,0,[],1
1740,0,0,[],1
1076,0,0,[],3
748,0,0,[],2
2335,0,0,[],3
242,0,0,[],1
707,0,0,[],1
2015,0,0,[],5
273,0,0,[],1
1177,0,0,[],1
2776,0,0,[],1
230,0,0,[],4
1673,0,0,[],1
1938,0,0,[],1
2644,0,0,[],1
2706,0,0,[],2
1641,0,0,[],1
1339,0,0,[],4
760,0,0,[],3
2342,0,0,[],2
1414,0,0,[],1
850,0,0,[],5
411,0,0,[],1
1579,0,0,[],3
693,0,0,[],1
2216,0,0,[],3
1316,0,0,[],1
1832,0,0,[],6
880,0,0,[],5
1322,0,0,[],1
2143,0,0,[],1
405,0,0,[],4
2565,0,0,[],2
183,0,0,[],2
692,0,0,[],2
1402,0,0,[],3
710,0,0,[],1
2317,0,0,[],1
2592,0,0,[],1
157,0,0,[],1
1449,0,0,[],2
1783,0,0,[],4
1909,0,0,[],3
2222,0,0,[],1
1455,0,0,[],2
1682,0,0,[],1
1485,0,0,[],3
1857,0,0,[],1
1378,0,0,[],1
1389,0,0,[],5
35,0,0,[],1
1568,0,0,[],2
841,0,0,[],1
8,0,0,[],1
143,0,0,[],1
2421,0,0,[],2
2001,0,0,[],2
1431,0,0,[],1
1064,0,0,[],5
19,0,0,[],2
2703,0,0,[],3
1395,0,0,[],2
1843,0,0,[],1
996,0,0,[],1
1187,0,0,[],1
2507,0,0,[],1
1353,0,0,[],3
254,0,0,[],3
1410,0,0,[],1
311,0,0,[],1
403,0,0,[],1
894,0,0,[],1
141,0,0,[],1
2615,0,0,[],1
450,0,0,[],3
1417,0,0,[],1
159,0,0,[],3
360,0,0,[],4
1161,0,0,[],1
2096,0,0,[],2
1310,0,0,[],7
312,0,0,[],4
2299,0,0,[],3
1746,0,0,[],1
772,0,0,[],3
449,0,0,[],4
2555,0,0,[],1
1055,0,0,[],1
1491,0,0,[],3
2250,0,0,[],1
138,0,0,[],2
223,0,0,[],6
2091,0,0,[],6
1837,0,0,[],3
2426,0,0,[],2
2337,0,0,[],2
204,0,0,[],2
1636,0,0,[],1
1989,0,0,[],1
102,0,0,[],7
458,0,0,[],2
1646,0,0,[],3
1939,0,0,[],2
2244,0,0,[],1
1219,0,0,[],3
666,0,0,[],1
946,0,0,[],2
1768,0,0,[],2
1996,0,0,[],2
234,0,0,[],1
777,0,0,[],1
592,0,0,[],3
261,0,0,[],4
42,0,0,[],1
2334,0,0,[],2
2332,0,0,[],4
2417,0,0,[],1
1882,0,0,[],2
1867,0,0,[],1
1564,0,0,[],1
2177,0,0,[],1
103,0,0,[],2
2582,0,0,[],5
2228,0,0,[],1
876,0,0,[],1
454,0,0,[],2
1223,0,0,[],1
2114,0,0,[],4
2183,0,0,[],2
1925,0,0,[],3
622,0,0,[],1
2437,0,0,[],2
1764,0,0,[],2
408,0,0,[],1
195,0,0,[],2
338,0,0,[],3
1864,0,0,[],2
1479,0,0,[],6
558,0,0,[],1
1392,0,0,[],1
1345,0,0,[],2
0,0,0,[],2
1891,0,0,[],2
2440,0,0,[],7
1194,0,0,[],1
2213,0,0,[],1
1713,0,0,[],3
1257,0,0,[],2
1611,0,0,[],1
2520,0,0,[],1
1471,0,0,[],1
1044,0,0,[],1
1523,0,0,[],2
2031,0,0,[],2
1066,0,0,[],1
1591,0,0,[],1
2323,0,0,[],3
2359,0,0,[],1
2346,0,0,[],1
1923,0,0,[],1
741,0,0,[],1
1386,0,0,[],1
2711,0,0,[],1
597,0,0,[],1
2245,0,0,[],2
474,0,0,[],1
80,0,0,[],1
1168,0,0,[],3
2309,0,0,[],1
1371,0,0,[],4
160,0,0,[],7
706,0,0,[],1
2569,0,0,[],1
241,0,0,[],1
2672,0,0,[],1
912,0,0,[],5
1422,0,0,[],1
2161,0,0,[],4
1944,0,0,[],1
294,0,0,[],2
619,0,0,[],1
409,0,0,[],1
2723,0,0,[],2
1757,0,0,[],1
588,0,0,[],2
1552,0,0,[],1
1090,0,0,[],1
150,0,0,[],3
2754,0,0,[],1
2694,0,0,[],1
906,0,0,[],1
203,0,0,[],3
964,0,0,[],1
1163,0,0,[],3
2145,0,0,[],4
2434,0,0,[],3
2219,0,0,[],2
1429,0,0,[],1
2190,0,0,[],1
1725,0,0,[],5
158,0,0,[],1
2319,0,0,[],2
2061,0,0,[],1
1028,0,0,[],2
1367,0,0,[],1
1693,0,0,[],6
1663,0,0,[],1
633,0,0,[],2
668,0,0,[],2
1733,0,0,[],2
2370,0,0,[],1
808,0,0,[],1
1738,0,0,[],3
665,0,0,[],1
1998,0,0,[],1
1814,0,0,[],1
2006,0,0,[],2
2173,0,0,[],1
2726,0,0,[],2
375,0,0,[],1
2651,0,0,[],1
2191,0,0,[],3
877,0,0,[],1
217,0,0,[],2
62,0,0,[],1
295,0,0,[],1
1690,0,0,[],1
1211,0,0,[],2
1606,0,0,[],6
1765,0,0,[],2
378,0,0,[],1
834,0,0,[],8
892,0,0,[],1
2642,0,0,[],1
783,0,0,[],2
2149,0,0,[],3
1536,0,0,[],2
872,0,0,[],3
2629,0,0,[],3
2801,0,0,[],8
937,0,0,[],2
1984,0,0,[],1
47,0,0,[],2
2088,0,0,[],6
451,0,0,[],4
238,0,0,[],2
2193,0,0,[],2
318,0,0,[],2
2328,0,0,[],2
985,0,0,[],1
443,0,0,[],5
507,0,0,[],4
2511,0,0,[],2
1869,0,0,[],2
1261,0,0,[],1
945,0,0,[],2
135,0,0,[],3
2255,0,0,[],1
112,0,0,[],7
1576,0,0,[],1
313,0,0,[],4
1965,0,0,[],2
1101,0,0,[],1
2333,0,0,[],3
341,0,0,[],1
131,0,0,[],1
1077,0,0,[],1
1644,0,0,[],1
1842,0,0,[],3
1060,0,0,[],1
2122,0,0,[],1
1960,0,0,[],1
2206,0,0,[],2
1541,0,0,[],1
767,0,0,[],1
1016,0,0,[],1
427,0,0,[],1
480,0,0,[],2
2599,0,0,[],9
739,0,0,[],1
743,0,0,[],2
2687,0,0,[],2
2785,0,0,[],2
326,0,0,[],1
1034,0,0,[],2
758,0,0,[],2
1540,0,0,[],5
1107,0,0,[],1
2541,0,0,[],5
966,0,0,[],1
2295,0,0,[],1
247,0,0,[],5
1789,0,0,[],1
167,0,0,[],4
1760,0,0,[],1
281,0,0,[],3
2647,0,0,[],2
680,0,0,[],1
124,0,0,[],2
41,0,0,[],1
1122,0,0,[],1
2204,0,0,[],2
44,0,0,[],5
1398,0,0,[],1
1754,0,0,[],3
631,0,0,[],1
163,0,0,[],1
1408,0,0,[],6
1513,0,0,[],1
151,0,0,[],2
1822,0,0,[],3
869,0,0,[],3
596,0,0,[],2
867,0,0,[],1
2285,0,0,[],2
2636,0,0,[],1
2254,0,0,[],2
1473,0,0,[],5
928,0,0,[],2
593,0,0,[],1
2704,0,0,[],2
1317,0,0,[],1
713,0,0,[],1
1874,0,0,[],5
531,0,0,[],1
1943,0,0,[],1
1468,0,0,[],1
368,0,0,[],4
1551,0,0,[],2
285,0,0,[],2
2494,0,0,[],2
1802,0,0,[],2
918,0,0,[],2
1430,0,0,[],4
2104,0,0,[],1
179,0,0,[],3
1004,0,0,[],1
2625,0,0,[],1
1049,0,0,[],1
1683,0,0,[],1
2041,0,0,[],1
2329,0,0,[],1
545,0,0,[],3
649,0,0,[],2
1546,0,0,[],6
1333,0,0,[],2
568,0,0,[],1
142,0,0,[],1
1578,0,0,[],1
2798,0,0,[],4
2203,0,0,[],2
950,0,0,[],6
2248,0,0,[],3
